Donald J. TRUMP / Michael R. PENCE,Hillary Rodham CLINTON / Timothy Michael KAINE,Gary JOHNSON / Bill WELD,Rocky Roque DE LA FUENTE / Michael STEINBERG,Jill STEIN / Ajamu BARAKA,Evan McMULLIN / Nathan JOHNSON,Precinct
436,97,9,0,0,8,21001AB
215,10,1,0,3,2,21001A102
359,28,6,0,3,3,21001A104
288,30,2,1,0,2,21001A105
422,148,14,1,6,9,21001B102
387,49,8,0,1,1,21001B104
341,89,13,0,1,13,21001C102
456,88,8,0,5,11,21001C104
328,44,1,0,0,1,21001D101
306,44,3,0,3,2,21001D103
275,103,5,0,3,1,21001D104
420,40,6,0,0,3,21001E101
473,152,12,0,3,10,21001E104
585,130,11,0,4,5,21001F101
349,63,11,0,1,2,21001F103
443,95,13,1,0,10,21001G101
554,113,18,0,2,9,21001G102
345,112,13,1,3,4,21003AB
411,150,13,0,7,3,21003A101
513,85,21,0,4,2,21003A102
545,104,8,2,0,7,21003B101
468,67,8,1,4,2,21003B102
230,49,5,0,4,0,21003B103
576,144,21,1,4,7,21003C101
710,136,22,0,2,11,21003C102
739,152,14,0,7,10,21003D101
325,57,6,0,0,4,21003D102
529,109,4,0,1,3,21003D103
235,41,3,0,0,1,21003E101
510,104,15,1,8,3,21003E102
330,39,8,0,2,6,21003E103
362,165,20,1,3,14,21005AB
435,223,22,0,5,14,21005A101
568,153,25,2,4,9,21005A102
524,200,20,0,4,5,21005B101
839,275,43,0,4,20,21005B102
550,211,24,0,2,9,21005C101
588,211,15,0,5,21,21005C102
601,129,17,0,1,12,21005D101
744,238,26,0,2,16,21005D102
1040,290,40,2,11,14,21005E101
524,135,20,0,8,9,21005E103
430,115,15,0,3,5,21005F101
313,75,10,1,0,4,21005F102
205,56,6,0,0,1,21005F103
519,158,16,0,2,12,21005F104
115,27,4,0,0,4,21007AB
224,37,3,0,1,0,21007A101
457,151,8,1,4,8,21007A102
103,11,2,0,0,0,21007A103
338,143,10,0,5,3,21007B101
116,25,4,0,0,0,21007B102
162,40,2,0,0,2,21007C101
194,48,8,0,1,0,21007C102
135,27,2,0,1,2,21007C103
211,51,9,1,0,1,21007C104
401,123,14,0,6,1,21007D101
205,36,3,1,0,1,21007D102
293,69,5,1,2,1,21007E101
207,28,3,0,0,0,21007E102
725,305,23,0,4,13,21009AB
436,257,12,0,4,7,21009A101
226,218,13,0,5,9,21009A102
510,183,28,0,5,5,21009A103
156,36,6,0,3,2,21009A104
738,152,24,0,3,7,21009B101
604,144,21,1,0,6,21009B102
338,57,16,0,0,8,21009B103
577,150,16,0,5,5,21009B104
363,86,16,1,0,4,21009C101
534,120,12,0,2,8,21009C102
508,130,18,0,2,7,21009C103
613,109,17,0,4,2,21009C104
587,109,21,0,2,2,21009D101
898,196,23,2,3,8,21009D102
581,272,14,0,3,11,21009D103
454,145,13,0,3,5,21009E101
366,120,12,0,2,3,21009E102
574,125,17,0,4,4,21009E103
610,131,21,1,2,5,21009E104
418,143,12,0,1,7,21009F101
542,185,29,1,4,8,21009F102
717,261,19,0,5,2,21009F103
613,253,21,3,13,15,21009G101
327,178,15,0,6,3,21009G102
468,210,16,1,8,11,21009G103
221,112,0,0,0,2,21011AB
115,66,3,0,4,4,21011A101
138,89,4,0,0,3,21011A102
142,42,5,0,1,1,21011A103
113,40,2,0,0,1,21011A104
404,170,5,0,2,3,21011A105
237,118,9,2,3,1,21011B102
463,188,16,0,4,4,21011B103
347,96,7,1,3,3,21011B104
291,131,8,1,3,2,21011C101
279,112,10,1,2,8,21011C102
154,103,3,1,2,1,21011C103
178,94,3,0,0,2,21011C104
521,149,9,0,5,5,21013AB
335,39,8,0,2,1,21013A101
286,57,4,0,0,0,21013A102
231,17,1,0,0,0,21013A103
253,40,7,0,1,0,21013A104
271,46,1,0,2,1,21013A105
107,43,1,0,0,0,21013B101
173,34,6,0,0,0,21013B102
221,44,0,0,0,0,21013B103
272,52,3,1,0,2,21013B104
107,40,2,1,0,0,21013B105
32,9,0,0,0,0,21013B106
335,37,3,0,1,0,21013B107
148,25,3,0,0,2,21013B108
266,63,7,0,1,3,21013C101
196,51,4,0,0,0,21013C102
204,62,5,1,1,3,21013C103
280,84,7,0,4,1,21013C104
422,83,8,0,3,3,21013C105
149,67,8,0,2,1,21013D101
255,121,9,0,3,3,21013D102
226,78,2,1,2,1,21013D103
105,68,6,0,2,1,21013D104
198,57,5,0,2,4,21013D105
309,92,8,0,6,3,21013D106
390,76,4,0,1,2,21013E101
222,27,5,0,0,0,21013E102
287,45,6,0,1,3,21013E103
323,55,2,0,2,1,21013E104
296,26,5,0,0,3,21013E105
344,33,5,0,1,1,21013E106
3291,1424,162,2,21,41,21015AB
323,85,13,0,2,1,21015A102
843,207,40,0,9,16,21015A103
759,176,31,0,7,14,21015A104
381,109,20,0,1,6,21015A105
362,100,12,0,1,2,21015A106
230,88,12,0,2,6,21015A107
687,254,43,0,4,15,21015A108
741,280,61,0,7,11,21015A109
438,100,19,0,1,6,21015A110
591,273,36,2,6,8,21015A111
476,156,31,0,6,10,21015A112
632,263,33,0,12,12,21015A113
927,285,60,1,8,11,21015A114
755,285,51,0,3,5,21015A115
410,135,18,0,5,10,21015A116
847,313,58,1,7,25,21015A117
603,149,19,0,2,7,21015A118
265,90,13,0,2,5,21015A119
933,258,44,0,2,11,21015A120
982,358,62,1,6,26,21015A121
481,139,39,0,1,9,21015A122
710,268,51,0,6,15,21015A123
610,128,25,0,2,8,21015B114
333,145,28,0,11,10,21015B115
485,188,24,0,4,7,21015B116
705,292,52,0,3,25,21015B117
273,143,22,0,4,6,21015B118
317,163,21,0,6,8,21015B119
493,183,21,0,1,14,21015B120
1061,380,55,1,10,21,21015B121
635,196,19,0,4,6,21015B122
940,366,51,0,10,36,21015B123
727,277,44,1,2,16,21015B124
745,299,65,0,10,28,21015B125
635,147,28,0,3,6,21015B126
779,227,42,0,12,20,21015B127
647,160,33,0,10,9,21015B128
667,253,58,0,9,16,21015B129
1300,490,65,0,13,28,21015B130
694,308,50,1,16,10,21015B131
769,344,59,3,9,15,21015B132
705,301,69,0,9,30,21015B133
596,183,22,0,5,5,21015B134
694,250,42,0,5,8,21015C102
645,304,37,0,6,10,21015C110
506,179,23,0,1,11,21015C117
476,281,32,0,10,15,21015C121
233,137,19,0,5,8,21015C123
407,270,20,0,5,11,21015C124
282,114,15,0,4,2,21015C125
136,138,17,1,3,0,21015C126
363,186,18,1,7,11,21015C127
311,125,16,1,8,8,21015C128
350,174,29,0,3,8,21015C129
539,297,27,3,9,13,21015C130
425,291,32,0,8,14,21015C131
419,222,24,0,9,2,21015C132
225,87,8,0,4,6,21015C133
800,355,57,0,6,13,21015C134
456,222,41,0,5,8,21015C135
387,139,18,1,3,3,21015C136
645,287,43,0,5,16,21015C137
296,231,16,1,3,8,21017AB
416,163,22,0,3,7,21017B101
215,139,16,1,2,5,21017B103
296,99,10,0,4,6,21017C101
134,51,6,0,0,3,21017C102
248,215,20,0,1,4,21017C103
451,188,32,0,1,6,21017D101
272,119,11,0,0,6,21017D103
471,178,16,0,4,8,21017E101
342,171,16,0,5,4,21017E103
350,129,21,0,6,8,21017F101
417,153,18,0,3,11,21017F102
215,70,13,0,1,6,21017F103
439,179,24,0,4,5,21017G101
364,219,17,0,6,3,21017G102
443,175,10,1,5,5,21017H101
200,312,15,1,4,1,21017H102
918,526,40,1,6,11,21019AB4
233,80,9,0,2,0,21019AB5
296,194,17,2,3,6,21019A101
510,135,9,1,1,3,21019A107
617,183,19,0,5,8,21019A108
496,164,10,1,2,5,21019A109
262,147,9,1,7,2,21019A110
234,124,10,0,1,4,21019A111
274,109,15,2,2,3,21019A113
68,51,4,0,2,0,21019A114A
248,164,8,0,8,5,21019A115
222,129,13,1,2,4,21019A116
597,121,12,0,4,9,21019A118
300,99,9,0,2,2,21019A119
300,91,12,0,3,3,21019A121
8,1,0,0,0,0,21019A122
195,138,7,0,2,3,21019B101A
245,152,12,0,5,2,21019B102A
203,129,12,0,6,5,21019B103A
179,128,7,0,10,1,21019B105
237,145,12,0,7,5,21019B106A
186,96,9,0,4,3,21019B107
273,115,4,0,3,2,21019B108
285,149,7,0,5,4,21019B109
251,183,26,0,7,3,21019B110
209,158,15,0,3,4,21019B114
349,185,13,0,3,8,21019B115
225,128,10,0,2,1,21019B116
199,103,10,0,2,2,21019B117
242,69,4,0,2,4,21019B118
276,98,6,0,4,4,21019B119
263,133,13,0,3,1,21019B121A
273,87,12,0,1,3,21019C102
237,82,7,0,5,0,21019C103
358,103,9,0,4,9,21019C104
303,123,6,0,1,5,21019C105
300,111,11,0,4,2,21019C106
182,104,7,0,3,6,21019C107
242,118,6,1,7,2,21019C108
137,83,5,1,2,1,21019C109A
3,0,0,0,0,0,21019C110
84,42,2,0,0,0,21019C111
306,118,6,0,5,4,21019C112
369,122,7,0,6,1,21019C113
353,111,16,0,2,6,21019C114
425,178,20,0,4,5,21019C115
348,127,7,0,2,4,21019C116
271,85,12,0,3,3,21019C117
485,296,21,0,3,16,21021AB
402,106,12,1,4,2,21021A101
458,144,4,0,4,9,21021A102
231,68,6,0,0,0,21021A103
446,70,7,0,3,3,21021A104
120,41,3,0,0,5,21021A105
176,35,8,0,0,2,21021B101
339,113,12,0,3,5,21021B102
581,198,21,0,3,10,21021B103
401,102,16,0,5,4,21021B104
308,231,9,1,1,6,21021C101
344,202,21,1,4,3,21021C102
144,94,9,0,1,2,21021C103
170,204,16,0,4,4,21021C104
387,291,14,2,3,16,21021D101
473,202,24,2,3,14,21021D102
514,184,16,0,3,3,21021D103
266,221,15,0,4,12,21021E101
237,206,20,1,0,5,21021E102
109,148,24,0,3,6,21021E103
103,285,10,0,9,5,21021E104
211,184,14,1,2,3,21021F101
285,168,15,0,2,5,21021F102
401,197,20,0,1,11,21021F103
264,163,12,1,0,8,21021F104
185,128,16,0,8,10,21021F105
208,104,2,1,1,9,21023AB
383,73,13,1,1,3,21023A101
277,88,7,0,2,3,21023B101
261,82,10,1,4,2,21023C101
367,60,4,0,1,1,21023D101
299,68,5,1,6,8,21023E101
312,74,5,0,2,2,21023F101
315,67,3,0,1,3,21023G101
289,89,2,1,2,4,21023H101
83,31,1,0,0,0,21025A101
257,58,6,0,2,1,21025A102
407,102,9,2,2,3,21025A103
208,90,7,1,3,6,21025A104
159,64,3,0,1,1,21025A105
142,51,4,0,0,5,21025B101
192,47,4,0,4,1,21025B102
264,90,9,0,0,3,21025B103
155,109,6,0,3,1,21025B104
104,63,5,0,0,0,21025B105
275,138,13,1,1,8,21025C101
129,58,2,0,1,0,21025C102
238,88,9,1,0,3,21025C103
204,45,3,1,2,2,21025C104
126,53,4,0,2,1,21025C105
71,34,1,0,1,2,21025D101
173,84,7,1,2,5,21025D102
260,85,3,0,3,0,21025D103
145,45,4,0,1,0,21025D104
55,13,4,0,0,1,21025D105
136,75,4,0,4,1,21025D106
4,0,0,0,0,0,21025Early Vote President
156,60,7,0,2,3,21025ABSENTEE MACHINE
48,54,2,0,1,1,21025ABSENTEE PAPER
1092,418,39,1,7,24,21029AB
116,21,6,0,0,1,21029A101
382,116,14,0,3,5,21029A102
366,177,36,1,7,9,21029A103
374,125,13,0,5,2,21029A104
770,180,20,2,4,10,21029A105
772,197,22,0,8,11,21029A106
839,226,22,0,6,13,21029A107
317,123,8,1,7,4,21029A108
69,22,3,0,0,1,21029A110
467,178,29,1,9,4,21029A111
739,200,30,0,4,7,21029A112
541,150,12,0,6,3,21029A113
192,64,9,0,3,4,21029B101
574,196,21,0,9,9,21029B102
821,266,42,0,7,11,21029B103
858,259,18,0,8,8,21029B104
1012,313,26,1,5,18,21029B108
905,265,35,0,5,12,21029B109
726,265,29,1,11,13,21029B110
679,229,29,3,5,15,21029B111
321,89,17,0,5,5,21029B112
668,210,16,0,5,12,21029B113
627,177,30,1,8,9,21029B114
476,175,26,0,3,6,21029C101
413,198,18,0,2,5,21029C102
647,227,19,0,8,7,21029C103
426,163,11,2,4,6,21029C104
401,126,11,0,2,12,21029C105
401,139,16,0,11,8,21029C106
700,254,37,0,8,14,21029C107
589,187,12,0,0,8,21029C108
592,133,18,1,1,7,21029C109
550,224,28,0,3,6,21029C110
167,56,4,0,1,2,21029C111
324,128,11,0,7,1,21029C112
336,98,8,0,0,6,21029C113
234,72,15,0,0,0,21029D101
519,150,19,0,7,7,21029D102
535,194,21,1,3,2,21029D103
304,86,15,0,5,8,21029D104
835,179,33,1,10,6,21029D105
640,152,23,0,8,4,21029D106
803,197,27,0,9,8,21029D107
473,164,15,1,7,0,21029D108
707,218,12,0,6,5,21029D110
403,134,18,0,6,3,21029D111
315,61,14,0,3,10,21029D113
193,74,7,0,2,3,21029D114
268,67,6,0,0,1,21031AB
236,84,5,0,1,4,21031A110
339,119,15,0,2,5,21031A111
457,84,9,0,1,3,21031B106
541,143,19,0,1,7,21031B107
17,2,2,0,0,0,21031C103
533,105,9,0,3,9,21031C106
371,75,14,0,1,3,21031C107
233,61,14,1,1,4,21031D103
268,32,5,0,0,3,21031D105
278,55,8,0,0,1,21031D106
456,73,19,0,0,7,21031E105
431,47,11,0,1,6,21031E106
258,99,12,0,1,6,21033AB
341,69,10,0,3,3,21033A101
290,38,2,0,0,1,21033A102
370,137,18,1,7,3,21033A103
448,81,12,0,1,9,21033B101
315,78,7,0,3,5,21033B102
200,153,10,0,3,2,21033B103
415,97,9,0,1,4,21033C101
238,55,6,0,4,6,21033C102
376,137,6,1,2,3,21033C103
309,49,7,0,1,2,21033D101
184,46,1,0,3,1,21033D102
420,128,11,1,3,3,21033D103
343,93,7,0,0,7,21033D104
720,358,27,0,8,21,21035AB
237,290,16,0,13,16,21035A101
107,149,8,0,9,4,21035A102
823,223,24,0,7,16,21035A103
318,84,15,0,1,6,21035A104
310,98,13,0,2,6,21035A105
365,105,12,0,1,5,21035A106
244,197,10,1,9,4,21035B101
327,120,17,0,4,6,21035B103
284,83,5,0,3,7,21035B104
276,205,27,0,9,13,21035B105
325,93,18,1,1,5,21035B107
207,88,6,0,2,4,21035B108
243,304,34,0,12,9,21035B109
356,215,13,0,5,15,21035C101
786,248,34,0,1,19,21035C102
307,112,9,0,3,4,21035C103
345,94,9,0,2,7,21035C104
264,199,17,0,5,12,21035C105
272,173,15,0,4,8,21035C106
173,92,9,0,3,3,21035C107
300,121,19,0,2,13,21035C108
258,156,10,0,3,8,21035C109
140,70,4,0,3,5,21035C110
488,93,21,1,0,17,21035D102
306,115,22,2,6,10,21035D103
293,86,11,0,3,4,21035D104
745,245,27,0,10,25,21035D105
275,56,6,1,3,2,21035D106
273,277,34,0,16,7,21035D108
136,31,3,0,1,4,21039AB
283,70,7,0,0,1,21039A101
296,67,10,0,1,1,21039A102
531,85,11,1,0,4,21039B101
224,27,5,0,1,2,21039B102
311,57,3,0,6,4,21039C101
313,95,3,1,3,3,21039C102
156,91,8,0,3,1,21041AB
249,76,6,0,0,2,21041A101
342,125,8,1,3,1,21041A102
210,130,20,1,3,3,21041A103
158,92,5,1,1,3,21041B101
207,124,7,0,1,3,21041B102
194,92,9,0,2,1,21041B103
112,44,4,0,1,4,21041B104
84,17,0,0,0,1,21041C101
133,29,4,0,0,1,21041C102
258,81,8,0,6,7,21041C103
485,205,21,1,4,6,21041C104
564,185,15,0,4,9,21043AB
424,113,12,0,5,11,21043A101
206,63,1,0,3,6,21043A102
220,58,5,0,2,2,21043A103
202,72,17,0,2,5,21043A104
372,118,12,1,2,13,21043A105
368,117,6,0,5,5,21043B101
223,53,4,0,2,3,21043B102
329,85,10,0,2,4,21043B103
342,97,13,0,3,3,21043B104
249,97,17,0,5,6,21043B105
454,193,11,0,3,10,21043C101
77,32,3,0,0,2,21043C102
369,98,14,1,2,1,21043C103
359,98,15,2,1,8,21043C104
209,61,2,0,0,2,21043D101
100,31,4,0,1,2,21043D102
197,71,5,1,0,1,21043D103
190,51,3,0,1,2,21043D104
86,56,9,0,0,0,21043D105
258,73,9,0,0,2,21043D106
250,91,9,1,1,1,21043D107
156,50,10,0,0,0,21043E101
309,76,8,0,4,3,21043E102
283,81,7,1,0,3,21043E103
408,88,8,0,4,3,21043E104
383,68,8,0,6,2,21043E105
382,85,8,0,1,4,21045AB
413,45,14,0,3,4,21045A101
252,28,2,0,0,2,21045A102
413,43,9,0,5,1,21045A103
184,18,4,0,1,2,21045A104
344,57,4,0,1,3,21045B101
699,77,13,0,5,0,21045B102
209,57,2,0,0,8,21045B103
289,71,10,0,2,1,21045C101
564,56,9,0,1,4,21045C102
274,27,5,0,1,1,21045C103
212,51,11,1,1,4,21045C104
458,46,9,0,2,1,21045D101
227,30,6,0,2,1,21045D102
443,48,11,0,3,4,21045D103
119,28,4,0,0,0,21045D104
850,386,25,1,7,14,21047AB
40,133,1,0,1,1,21047A101
11,288,1,0,3,2,21047A102
25,472,4,0,2,2,21047A103
238,233,13,1,2,3,21047A104
83,178,5,0,1,4,21047A105
310,417,19,1,4,4,21047B101
364,431,10,0,3,8,21047B102
497,87,8,0,2,0,21047B103
242,68,14,0,2,1,21047B104
211,112,11,0,2,3,21047C101
56,178,1,0,1,1,21047C102
219,133,11,1,2,2,21047C103
383,96,12,0,4,0,21047C104
877,171,22,0,3,12,21047C105
426,157,15,0,4,7,21047C106
390,158,11,0,2,5,21047D101
452,179,20,1,3,12,21047D102
394,130,2,1,0,1,21047D103
324,48,10,0,2,2,21047D104
205,40,1,0,2,0,21047D105
193,34,3,0,2,4,21047D106
496,269,19,1,4,9,21047D107
170,230,12,0,6,3,21047E101
370,230,24,1,6,1,21047E102
498,207,17,2,3,7,21047E103
296,158,13,0,0,3,21047E104
224,115,13,0,2,1,21047E105
141,22,0,0,1,0,21047F101
357,172,7,0,1,1,21047F102
152,22,2,0,0,2,21047F103
369,271,43,1,8,13,21047F104
372,90,5,0,3,7,21047G101
186,195,18,2,10,5,21047G102
238,120,12,0,5,1,21047G103
551,226,12,0,1,8,21047G104
144,70,14,0,4,2,21047G105
420,131,7,0,2,7,21047G106
439,89,9,0,4,6,21047H101
770,148,11,1,1,7,21047H102
450,209,9,0,1,4,21047H103
675,85,8,0,4,4,21047H104
506,258,32,0,6,12,21049AB
702,257,28,0,7,15,21049A101
414,137,20,2,1,8,21049A102
422,208,27,0,5,8,21049A103
588,209,14,0,5,8,21049A104
460,128,17,0,2,9,21049B101
593,213,15,2,5,7,21049B102
201,110,12,0,6,8,21049B103
389,107,13,0,3,3,21049B104
432,132,19,0,5,3,21049B105
505,179,18,0,3,9,21049C101
397,175,23,0,8,1,21049C102
645,163,8,0,1,7,21049C103
547,176,16,0,2,9,21049C104
97,51,6,0,2,3,21049D101
568,300,21,1,4,19,21049D102
420,134,12,0,1,3,21049D103
372,256,19,0,9,5,21049D104
274,114,14,0,1,8,21049E101
816,369,44,1,9,20,21049E102
261,105,8,0,5,6,21049E103
65,183,6,0,2,3,21049F101
142,76,8,0,3,2,21049F102
355,185,21,0,14,13,21049F103
42,175,1,0,1,2,21049F104
308,178,18,3,9,3,21049F105
189,128,13,0,2,9,21049F106
293,86,6,0,1,1,21051A101
418,37,5,0,1,1,21051A106
145,36,3,0,0,1,21051A107
326,41,6,0,0,1,21051B101
208,52,6,0,1,1,21051B103
482,37,2,0,1,6,21051B104
144,14,1,0,2,0,21051C101
252,18,4,0,1,0,21051C102
230,16,5,1,2,9,21051C103
372,39,7,0,2,1,21051C104
121,23,1,0,1,0,21051D102
328,30,5,0,4,5,21051D103
251,18,4,0,1,0,21051D104
183,31,3,0,0,2,21051E101
181,32,1,0,1,1,21051E102
415,42,3,1,2,5,21051E103
84,17,1,0,0,0,21051E104
371,30,6,0,2,1,21051F101
395,38,6,0,0,2,21051F102
349,47,2,1,0,1,21051F104
0,0,0,0,0,0,21051Early Vote President
209,39,5,0,3,0,21051ABSENTEE MACHINE
104,29,1,0,1,2,21051ABSENTEE PAPER
235,48,3,0,0,3,21053A101
218,42,7,1,0,1,21053A104
275,53,3,0,2,2,21053B101
247,29,5,0,1,0,21053B102
282,33,6,0,1,0,21053C101
173,26,7,0,0,0,21053C102
279,28,2,0,0,3,21053C103
232,35,5,0,2,2,21053D101
359,25,3,1,3,3,21053D102
253,35,3,0,1,1,21053E101
295,42,1,0,1,0,21053E102
168,31,1,1,3,2,21053F101
263,26,7,0,1,1,21053F102
0,0,0,0,0,0,21053Early Vote President
379,64,6,1,0,4,21053ABSENTEE MACHINE
151,30,1,0,0,1,21053ABSENTEE PAPER
164,38,5,0,0,1,21055AB
249,47,7,0,4,6,21055A101
220,39,4,0,1,0,21055A102
361,58,6,1,0,6,21055B101
251,42,1,0,3,1,21055B102
291,56,10,0,1,4,21055C101
91,25,4,0,0,1,21055C102
363,62,4,0,5,3,21055D101
118,27,1,0,0,4,21055D102
273,58,10,0,2,0,21055E101
360,54,7,0,0,4,21055E102
384,75,9,0,0,5,21055F101
165,36,8,0,1,1,21055F102
170,51,6,1,3,1,21057AB
312,46,10,0,1,2,21057A101
369,46,6,0,1,2,21057A102
150,31,7,1,1,1,21057B101
179,22,3,0,1,4,21057B102
264,14,8,0,1,0,21057B103
232,45,6,0,0,3,21057C101
225,56,4,0,2,0,21057C102
55,49,2,0,0,0,21057C103
324,45,5,1,0,7,21057D101
222,54,10,2,1,2,21057D102
1547,915,68,0,15,31,21059AB
184,111,16,1,2,6,21059A101
182,128,12,0,8,2,21059A102
238,223,14,0,9,2,21059A103
328,235,29,0,6,4,21059A104
436,207,22,0,6,10,21059A105
216,186,20,0,7,1,21059A106
88,134,10,0,7,2,21059A107
190,99,14,0,5,3,21059A108
194,200,25,0,9,7,21059A109
253,159,15,0,8,5,21059A110
438,184,18,0,5,12,21059A111
105,251,10,0,3,4,21059A112
126,110,8,0,8,5,21059A113
172,248,14,0,6,3,21059A114
417,160,22,0,6,9,21059A115
336,203,22,1,7,15,21059A116
133,113,17,0,6,5,21059A118
196,162,24,0,22,6,21059A119
259,169,22,0,7,9,21059A120
206,141,19,0,8,6,21059A121
110,111,4,1,3,3,21059A122
202,130,15,1,6,3,21059A123
290,255,25,2,6,13,21059A124
234,124,14,0,6,10,21059A125
264,162,16,0,1,11,21059A126
271,168,21,0,4,12,21059A127
224,152,12,1,8,5,21059A128
210,147,22,0,5,4,21059A129
219,158,17,0,8,10,21059A130
185,137,13,0,3,8,21059A131
323,166,23,0,12,9,21059A132
253,133,7,0,2,4,21059A133
317,176,11,0,9,8,21059A134
171,106,5,0,1,3,21059A135
280,154,18,1,4,4,21059A136
203,145,11,0,5,10,21059A137
370,194,35,1,7,11,21059A138
410,185,23,0,7,18,21059A139
262,131,11,0,2,7,21059A140
300,167,17,0,3,15,21059A141
208,285,18,1,6,5,21059A142
154,140,14,1,4,2,21059A143
240,136,9,0,3,4,21059A144
165,90,10,1,2,8,21059A145
524,237,19,0,11,7,21059A146
325,203,26,0,6,8,21059A147
323,167,12,2,3,7,21059A148
287,195,21,0,7,11,21059B101
752,300,43,0,9,16,21059B102
340,112,6,0,2,10,21059B103
473,157,21,0,8,6,21059B104
802,288,24,0,7,12,21059C101
322,119,24,0,2,10,21059C102
384,134,7,2,2,7,21059D102
230,77,9,0,4,6,21059D103
389,112,11,1,6,2,21059E101
472,127,20,0,5,21,21059E102
493,150,23,0,6,9,21059E103
112,24,4,0,1,2,21059E104
497,164,17,1,5,29,21059F101
707,246,24,1,8,17,21059F102
535,132,16,1,5,9,21059F103
398,107,8,1,6,6,21059F104
352,71,5,0,2,5,21059G101
298,128,20,0,2,4,21059G102
339,123,16,1,8,10,21059G103
435,140,19,0,2,10,21059G104
203,89,11,0,2,5,21059G105
256,92,5,0,2,4,21059H101
557,205,30,1,1,16,21059H102
518,184,18,0,3,23,21059H103
401,133,17,0,0,7,21059H104
389,178,20,0,3,4,21059H105
139,62,11,1,4,7,21059H106
440,146,12,1,0,8,21059H107
269,55,7,0,0,6,21059H108
315,125,14,0,6,13,21059H109
278,63,4,0,2,10,21059H110
468,207,32,0,6,13,21059H111
525,173,17,1,3,11,21059H112
284,103,13,0,6,6,21059H113
256,94,6,0,3,7,21059H114
805,283,48,2,4,20,21059H115
89,40,11,1,6,1,21059H116
817,328,25,0,8,22,21059H117
270,83,4,0,0,3,21061AB
274,69,3,0,0,1,21061A101
483,105,9,0,4,4,21061A102
623,120,13,0,4,2,21061B101
260,62,10,0,0,1,21061C101
