Donald J. TRUMP / Michael R. PENCE,Hillary Rodham CLINTON / Timothy Michael KAINE,Gary JOHNSON / Bill WELD,Rocky Roque DE LA FUENTE / Michael STEINBERG,Jill STEIN / Ajamu BARAKA,Evan McMULLIN / Nathan JOHNSON,Precinct
410,94,8,1,1,1,21061C102
673,156,12,1,4,5,21061D101
492,122,8,0,6,6,21061E101
650,168,10,0,1,5,21061F101
258,86,10,1,1,1,21065AB
125,45,11,0,1,0,21065A101
155,53,5,0,2,1,21065A102
134,46,4,1,2,2,21065A103
181,42,4,0,1,4,21065A104
168,60,12,1,2,1,21065A105
324,92,14,0,1,3,21065A106
362,62,10,1,5,1,21065B102
199,59,5,0,4,2,21065B103
188,43,6,0,1,4,21065B104
484,155,7,2,2,3,21065B105
167,46,2,0,1,0,21065B106
467,105,18,0,2,8,21065C103
334,69,7,0,1,2,21065C104
261,50,5,0,1,1,21065C105
429,95,9,1,3,2,21065C106
2959,4123,252,2,53,128,21067AB
156,159,14,0,6,5,21067A101
163,250,26,1,8,8,21067A102
225,168,12,0,4,12,21067A103
148,95,9,0,4,3,21067A104
89,160,10,1,0,1,21067A106
109,90,11,0,0,3,21067A108
22,448,8,0,6,0,21067A109
133,262,10,0,13,4,21067A111
168,215,20,1,15,9,21067A113
122,213,25,0,9,4,21067A114
23,505,5,0,2,3,21067A115
173,201,28,0,6,10,21067A116
85,372,16,1,5,4,21067A117
194,218,11,0,3,4,21067A118
17,248,2,2,3,0,21067A120
103,211,18,0,6,5,21067A121
192,241,14,0,3,9,21067A123
61,313,2,1,5,4,21067A126
196,331,21,1,3,11,21067A128
15,287,2,1,4,2,21067A130
128,191,23,0,4,6,21067A131
166,272,19,0,4,11,21067A132
58,306,6,0,9,2,21067A133
45,210,6,0,1,2,21067A134
105,350,12,1,4,6,21067A135
193,252,21,0,22,12,21067A136
316,297,21,1,7,15,21067A138
221,214,13,2,12,8,21067A139
151,207,11,0,5,7,21067A140
78,219,9,0,5,4,21067A143
51,415,7,1,5,5,21067A144
220,255,15,2,7,9,21067A145
124,345,26,0,10,7,21067A146
50,421,20,1,16,11,21067A148
40,278,10,1,5,5,21067A149
51,408,12,1,17,2,21067A150
155,181,12,3,6,10,21067A151
198,392,30,1,3,14,21067A152
45,448,13,0,4,4,21067A155
128,171,13,0,2,3,21067A156
255,270,19,1,5,13,21067A157
359,143,16,0,7,6,21067A158
63,416,11,0,8,4,21067A161
26,108,2,0,2,3,21067A162
88,272,19,0,3,3,21067A163
38,265,2,2,5,3,21067A164
134,131,4,0,0,2,21067A165
286,215,18,0,5,15,21067A166
162,193,19,0,2,5,21067A167
167,339,15,1,4,3,21067A168
155,237,5,0,2,4,21067A169
114,150,12,0,7,3,21067A170
224,219,17,2,6,4,21067A171
144,215,17,2,3,5,21067A172
119,250,31,0,16,8,21067A173
79,122,2,0,5,3,21067A174
85,74,4,0,0,1,21067A175
229,171,16,1,4,10,21067A176
66,209,10,0,7,3,21067A177
97,109,6,0,4,4,21067A178
12,289,4,0,4,0,21067A179
133,188,21,0,6,13,21067A180
195,280,19,0,4,4,21067A181
291,191,16,0,6,9,21067A182
161,215,23,1,10,13,21067A183
67,121,18,0,6,7,21067A184
120,303,24,1,8,10,21067A185
271,416,34,0,6,17,21067A187
236,213,15,0,0,7,21067A188
166,129,11,0,2,7,21067A189
220,206,28,1,3,16,21067A190
335,415,35,2,9,23,21067A191
203,267,13,0,3,14,21067A192
301,241,21,0,4,9,21067A193
174,250,13,0,1,9,21067A194
171,197,16,0,6,11,21067A195
143,208,19,0,8,10,21067A196
185,243,20,0,3,11,21067A197
128,199,16,0,2,20,21067A198
143,244,21,0,6,5,21067A199
234,435,28,0,8,13,21067A200
143,236,14,0,4,7,21067A201
0,3,0,0,0,0,21067A203
117,190,12,0,7,3,21067A204
243,189,12,1,3,9,21067B101
194,327,32,0,15,17,21067B102
210,173,10,0,4,10,21067B103
190,187,18,0,7,10,21067B104
180,217,13,1,5,8,21067B105
240,212,26,1,4,7,21067B106
162,199,15,0,6,9,21067B108
168,216,25,0,4,14,21067B110
109,286,10,0,3,7,21067B111
154,197,19,0,2,5,21067B112
128,391,29,0,16,9,21067B113
186,196,13,0,8,10,21067B114
310,227,29,1,4,19,21067B117
169,258,23,0,12,5,21067B118
102,183,13,0,4,5,21067B119
130,128,16,0,5,4,21067B120
148,229,14,1,2,5,21067B121
261,181,17,0,2,3,21067B123
164,276,24,0,4,10,21067B125
207,250,29,1,7,10,21067B127
155,195,6,1,2,4,21067B128
215,138,13,1,2,15,21067B129
330,269,31,0,6,17,21067B130
106,242,17,1,14,4,21067B132
118,253,28,0,4,16,21067B133
162,330,43,0,13,13,21067B135
197,255,13,0,8,12,21067B137
123,304,22,0,2,10,21067B138
245,192,12,1,4,7,21067B139
206,238,22,1,4,11,21067B140
238,208,23,4,12,19,21067B141
170,149,5,0,4,5,21067B142
186,257,24,1,5,8,21067B143
240,237,27,1,5,11,21067B146
192,257,17,0,6,11,21067B147
259,180,14,0,3,12,21067B150
148,185,11,1,6,3,21067B151
275,219,22,0,1,7,21067B152
222,160,13,0,6,5,21067B154
188,281,20,1,4,4,21067B155
295,212,10,0,4,15,21067B156
119,190,18,0,1,7,21067B157
162,245,18,0,12,4,21067B158
231,203,15,0,10,13,21067B159
310,235,33,0,5,9,21067B163
186,156,9,0,4,10,21067B164
220,296,28,0,12,13,21067B165
193,214,15,0,3,13,21067B166
138,141,13,2,1,8,21067B167
183,253,16,0,4,4,21067B168
177,140,12,0,6,12,21067B169
192,162,10,0,4,9,21067B170
169,160,6,1,2,10,21067B172
48,250,12,0,5,1,21067B174
297,300,23,0,10,15,21067B179
324,314,31,0,7,11,21067B181
97,125,12,0,2,6,21067B182
175,195,13,0,1,6,21067B183
251,239,16,1,6,9,21067B184
367,243,19,0,6,19,21067B185
288,180,13,0,6,14,21067B186
290,174,15,1,5,18,21067B187
273,218,11,0,2,4,21067B188
159,256,19,2,8,5,21067B189
143,330,23,0,8,13,21067B190
221,177,15,0,3,8,21067B191
308,229,16,0,4,11,21067B192
151,318,28,2,13,2,21067B195
176,211,22,1,6,12,21067B196
146,217,16,0,3,5,21067B197
327,215,21,1,2,12,21067B198
236,204,13,0,6,12,21067B199
192,158,23,1,3,12,21067B200
266,149,13,0,2,6,21067B201
263,251,28,2,2,25,21067B202
344,173,15,0,8,21,21067B203
196,126,15,1,3,12,21067B204
372,237,25,1,4,17,21067B205
272,206,25,0,0,12,21067B206
258,253,25,0,10,12,21067B207
253,147,12,1,2,14,21067B208
273,200,20,0,2,17,21067B209
283,303,31,1,5,15,21067B210
178,276,33,1,11,16,21067B211
262,217,26,0,5,20,21067B212
167,115,10,0,5,2,21067B213
297,180,21,2,6,9,21067B215
275,189,19,0,5,12,21067B216
136,88,17,0,3,6,21067B217
277,199,24,0,1,15,21067B218
245,166,29,0,2,5,21067B219
248,169,11,0,3,8,21067B221
257,224,18,0,5,11,21067B222
289,187,21,0,3,13,21067B223
378,258,18,0,1,19,21067B224
258,230,19,0,7,13,21067B225
249,179,26,0,4,13,21067B226
226,202,29,0,4,4,21067B227
96,112,5,0,2,3,21067B228
141,236,27,1,5,10,21067B229
58,98,11,0,0,1,21067B230
365,381,33,1,13,17,21067B231
323,246,16,1,2,9,21067B232
95,120,17,0,1,1,21067C102
131,361,18,1,6,9,21067C103
110,407,33,1,22,8,21067C105
221,131,11,0,3,8,21067C109
162,358,22,0,5,13,21067C113
221,203,25,2,2,7,21067C114
60,226,8,0,13,5,21067C115
246,162,13,0,6,9,21067C118
168,311,22,0,4,13,21067C120
74,145,8,1,2,0,21067C121
149,348,11,0,7,8,21067C124
349,192,16,1,3,12,21067C125
135,239,21,1,6,12,21067C126
198,233,18,1,6,7,21067C127
104,308,23,2,13,9,21067C128
113,134,18,0,4,2,21067C129
143,206,17,0,4,5,21067C130
152,300,16,0,10,7,21067C132
249,180,8,0,2,4,21067C137
118,387,11,2,16,11,21067C138
107,542,14,0,11,11,21067C140
141,479,19,3,14,17,21067C142
128,255,10,1,7,12,21067C143
99,341,18,0,6,5,21067C144
130,203,13,0,9,7,21067C148
101,220,16,0,4,4,21067C150
100,160,11,1,7,3,21067C151
371,213,13,1,5,11,21067C152
204,150,14,0,5,5,21067C153
197,110,10,0,5,8,21067C154
149,141,5,0,1,3,21067C155
185,248,24,0,8,6,21067C156
100,254,25,1,13,5,21067C157
137,172,16,0,4,6,21067C159
195,96,2,0,1,10,21067C160
142,178,18,2,8,8,21067C161
159,306,22,0,7,9,21067C162
280,133,15,0,3,4,21067C163
301,259,22,1,8,17,21067C164
177,306,23,0,3,13,21067C165
197,310,25,0,10,5,21067C167
121,181,14,1,6,3,21067C170
156,221,13,1,7,3,21067C171
279,244,13,0,8,12,21067C173
206,257,29,0,11,5,21067C174
211,233,20,0,4,17,21067C175
255,259,29,0,3,9,21067C176
226,272,30,2,9,11,21067C177
187,156,23,0,1,11,21067C178
144,222,19,0,7,10,21067C179
392,254,22,0,4,22,21067C180
239,195,22,0,4,17,21067C182
69,187,9,1,3,7,21067C183
70,75,9,0,0,1,21067C184
98,53,5,1,3,1,21067C185
180,275,29,0,6,15,21067C186
275,158,22,0,1,9,21067C187
163,170,11,0,2,6,21067C188
94,278,16,1,3,5,21067C189
228,270,27,1,6,7,21067C190
212,304,34,0,15,10,21067C191
271,183,10,0,4,7,21067C192
194,115,10,0,1,3,21067C193
264,212,19,1,2,9,21067C194
202,234,10,0,6,6,21067C195
150,220,23,0,6,13,21067C196
124,136,11,1,5,7,21067C197
134,185,12,0,4,8,21067C198
191,164,16,0,1,9,21067C199
290,195,22,1,3,11,21067C200
184,116,9,0,2,3,21067C201
276,234,26,0,3,16,21067C203
183,251,22,1,5,4,21067C205
203,310,25,0,9,13,21067C207
263,118,12,1,0,11,21067C208
289,256,17,0,5,8,21067C209
309,183,17,0,1,18,21067C210
169,200,8,1,9,4,21067C211
191,249,19,2,8,7,21067C212
118,148,10,0,6,2,21067C213
181,158,19,0,4,12,21067C215
120,129,9,0,2,7,21067C216
262,220,28,1,1,11,21067C217
260,201,13,0,3,5,21067C218
144,216,13,0,3,4,21067C219
125,156,9,1,3,5,21067C220
180,201,24,1,4,12,21067C221
135,164,9,1,6,6,21067C222
306,259,16,1,3,11,21067C223
321,286,21,0,6,14,21067C224
300,168,16,1,5,9,21067C225
117,183,15,0,3,9,21067C226
231,297,21,0,3,12,21067C227
216,204,21,0,2,11,21067C228
180,103,8,0,0,2,21067C229
148,213,17,0,1,16,21067C230
271,170,11,0,1,8,21067C231
255,208,14,0,5,7,21067C232
195,226,18,0,6,9,21067C233
149,140,16,1,2,3,21067C235
184,122,15,0,4,5,21067C236
253,190,33,0,3,9,21067C237
252,263,20,0,5,13,21067C238
403,342,22,0,4,16,21067C239
352,118,9,2,1,3,21069AB
284,68,8,0,2,5,21069A101
180,49,0,0,0,2,21069A102
239,90,5,1,0,1,21069A103
211,46,7,0,3,3,21069B101
379,99,15,0,4,7,21069B102
205,37,5,1,2,6,21069B103
421,86,2,0,0,3,21069C101
370,115,9,0,1,8,21069C102
317,139,9,1,3,2,21069D102
280,107,6,1,0,2,21069D103
196,89,4,0,1,2,21069E101
201,43,8,1,3,0,21069E102
192,45,4,0,0,1,21069E103
137,22,2,0,0,0,21069E104
187,46,5,0,0,1,21069F102
94,24,1,0,0,0,21069F103
269,90,8,0,0,5,21069F104
208,35,2,0,0,0,21069F105
229,89,11,1,1,1,21071A101
62,10,1,1,1,0,21071A102
328,62,6,0,0,2,21071A103
139,56,11,0,2,4,21071A104
354,116,9,0,1,1,21071A105
360,133,12,1,1,3,21071A106
323,100,11,0,3,3,21071A107
438,87,15,0,1,2,21071A109
241,92,3,0,1,4,21071A110
336,100,10,0,4,3,21071A111
430,92,17,0,4,0,21071A113
493,115,9,0,3,2,21071A116
197,87,11,1,1,4,21071B101
385,128,15,0,0,7,21071B102
249,66,4,2,0,1,21071B103
226,79,4,0,1,2,21071B104
245,132,9,1,0,1,21071B105
397,106,5,0,4,5,21071B106
271,84,6,1,0,2,21071B108
148,29,1,0,0,0,21071B109
366,100,6,1,3,4,21071B112
252,99,8,1,0,7,21071C101
198,84,9,0,1,2,21071C102
243,116,9,1,0,0,21071C103
320,160,10,0,3,3,21071C104
84,43,4,0,0,0,21071C105
186,64,4,0,1,0,21071C106
215,83,6,1,2,2,21071C107
205,119,7,1,1,2,21071C108
171,102,6,0,0,4,21071C109
166,78,4,0,1,0,21071C110
177,55,6,1,1,1,21071C111
218,96,7,2,1,0,21071D101
369,92,13,0,0,1,21071D102
260,113,13,0,1,2,21071D103
382,78,12,0,2,6,21071D104
181,43,6,0,1,0,21071D105
352,91,9,0,2,3,21071D106
417,113,8,0,2,4,21071D107
505,113,14,1,1,4,21071D108
140,66,4,1,1,1,21071D109
134,46,8,0,1,1,21071D110
0,0,0,0,0,0,21071Early Vote President
450,129,12,1,3,5,21071ABSENTEE MACHINE
151,169,2,0,0,1,21071ABSENTEE PAPER
570,688,40,2,10,25,21073AB
391,350,23,0,7,15,21073A101
211,194,4,0,5,5,21073A102A
64,264,7,0,7,4,21073A103A
162,240,6,0,3,1,21073A104A
99,287,8,0,10,8,21073A105A
422,145,27,0,8,7,21073A106
106,303,18,0,8,6,21073A107A
425,208,24,1,5,10,21073A108
353,343,18,0,3,13,21073B101
236,295,12,1,8,8,21073B102
204,160,19,0,2,10,21073B103A
216,148,14,0,4,4,21073B105A
762,591,45,0,11,32,21073B106
293,223,22,0,7,14,21073B108A
87,87,8,0,2,4,21073B109A
149,133,8,0,3,6,21073C101A
105,223,7,1,3,4,21073C102A
149,152,11,0,1,3,21073C105A
212,152,14,0,5,6,21073C106A
340,406,21,0,4,11,21073C107A
421,278,17,2,3,10,21073C108
280,366,28,0,4,7,21073C109A
214,205,15,0,6,4,21073C110A
246,145,13,0,1,5,21073D101
418,212,19,1,6,9,21073D102
184,92,17,0,1,2,21073D103
256,129,9,0,6,3,21073D104
140,92,9,0,9,2,21073D105A
76,134,10,0,6,1,21073D106A
104,154,15,0,7,6,21073D107A
157,124,6,0,4,3,21073D108A
104,218,10,0,3,2,21073D109A
402,339,25,1,3,12,21073E101
674,464,42,1,15,19,21073E102
263,259,18,1,5,13,21073E108A
245,285,14,1,4,6,21073E109A
213,221,12,1,4,5,21073E110A
316,113,7,0,1,4,21073F101
70,183,3,0,4,3,21073F102A
335,138,15,0,3,5,21073F103
270,271,16,1,7,10,21073F104A
130,266,12,1,13,3,21073F105A
263,144,18,1,2,0,21073F106
482,293,19,4,3,13,21073F108
108,34,5,0,0,1,21075AB
115,104,8,0,1,0,21075A101
117,100,3,0,0,0,21075A102
22,62,2,0,0,0,21075A103
203,35,3,1,1,3,21075B101
205,76,1,0,1,2,21075B102
178,34,4,0,0,2,21075B104
199,55,2,0,0,2,21075C102
45,174,1,0,2,2,21075C103
149,58,4,0,2,4,21075D101
86,17,2,0,0,0,21075D102
122,25,0,0,0,0,21075D103
147,43,7,0,2,1,21077AB
262,141,15,0,1,1,21077A101
208,84,11,0,2,2,21077A102
298,63,9,1,1,4,21077B101
319,83,18,0,4,5,21077B102
264,83,6,1,1,3,21077C101
296,97,12,0,3,3,21077C102
335,82,11,0,1,1,21077D101
314,73,11,1,3,4,21077D102
313,103,6,0,0,3,21079AB
207,77,8,0,2,1,21079A101
467,118,18,2,2,7,21079A103
587,133,14,2,1,5,21079A104
263,103,15,0,6,3,21079B101
520,112,13,1,2,7,21079B102
146,58,5,0,2,0,21079B103
613,124,17,0,5,10,21079C102
530,143,10,1,2,3,21079C103
424,61,11,0,1,3,21079D101
185,40,5,0,1,0,21079D102
245,67,5,0,4,1,21079D103
347,85,6,0,1,5,21079D104
518,125,12,0,0,7,21079E101
539,104,12,0,4,11,21079E103
459,154,14,0,5,3,21081AB
364,99,17,1,6,5,21081A101
220,50,6,0,0,3,21081A102
420,100,12,0,4,6,21081A103
226,70,5,0,1,2,21081A104
432,109,8,1,4,2,21081A105
313,51,8,0,3,2,21081A106
293,119,12,0,1,3,21081A107
365,120,16,1,5,5,21081B101
136,22,1,0,2,0,21081B102
186,40,7,0,2,1,21081B103
286,80,12,0,2,3,21081B104
387,121,5,0,3,5,21081B105
238,49,6,1,3,0,21081B106
351,94,6,1,4,5,21081B107
249,68,6,0,3,0,21081B108
246,74,9,0,4,7,21081C101
299,69,21,0,2,4,21081C102
441,125,20,0,6,9,21081C103
319,70,4,0,4,2,21081C104
196,44,10,0,3,2,21081C106
523,114,16,0,3,4,21081C107
319,68,5,0,1,3,21081C108
591,201,24,0,1,8,21083AB
264,35,12,0,0,5,21083A101
308,47,2,0,0,1,21083A102
331,77,12,0,1,3,21083A103
206,43,7,0,1,2,21083A104
406,82,17,0,3,2,21083A105
393,70,18,0,6,2,21083A106
502,99,14,0,2,4,21083A107
346,59,13,0,5,2,21083A108
783,142,16,0,6,9,21083A109
433,102,15,0,3,2,21083A110
741,109,13,0,1,6,21083A111
141,73,8,0,3,3,21083B101
99,103,6,0,0,2,21083B102
267,143,11,1,4,5,21083B103
218,72,9,2,0,4,21083B104
460,151,8,0,4,6,21083B105
97,69,6,1,2,1,21083B106
100,118,10,1,1,1,21083B107
375,184,19,0,5,4,21083B108
239,140,11,1,3,2,21083B109
570,139,16,1,4,1,21083B110
547,121,17,0,5,2,21083B111
486,157,27,1,4,5,21083C101
524,108,21,0,5,6,21083C102
809,119,13,0,3,9,21083C104
375,76,10,1,1,5,21083C106
348,50,4,0,0,0,21083C107
494,114,14,0,1,3,21083C108
560,125,17,0,2,4,21083C109
658,180,21,1,4,3,21083C110
481,160,13,1,0,6,21085AB
224,82,10,0,3,1,21085A102
652,167,31,0,4,8,21085A103
153,28,4,0,0,1,21085A104
498,74,13,0,2,4,21085B101
167,14,4,0,0,2,21085B102
167,56,4,0,0,0,21085B103
130,41,4,0,4,1,21085B104
466,128,11,0,2,6,21085B105
184,44,8,0,0,1,21085C101
511,112,14,0,2,10,21085C102
597,163,27,0,6,9,21085C103
480,167,15,1,10,1,21085D101
537,120,19,1,3,6,21085D102
305,42,5,1,0,2,21085D103
322,71,5,0,1,3,21085E101
553,161,20,2,4,3,21085E102
180,16,7,0,1,4,21085E103
230,49,9,1,0,4,21085E104
316,103,8,0,1,2,21085F101
604,106,18,0,1,5,21085F103
209,31,7,1,0,1,21085F105
253,24,3,0,2,1,21085F106
379,90,6,0,3,0,21087AB
399,103,9,0,1,6,21087A101
227,68,5,1,5,4,21087A102
437,120,13,0,0,2,21087A103
354,70,8,0,2,1,21087A104
454,66,9,1,3,1,21087B101
558,81,12,0,3,2,21087B102
374,72,4,0,4,2,21087C101
365,56,5,0,1,0,21087C102
376,46,7,0,1,0,21087D101
449,60,6,0,1,1,21087D102
837,375,13,0,7,15,21089AB
430,137,14,0,4,9,21089A101
410,153,13,0,9,6,21089A102
462,203,22,0,13,3,21089A103
352,88,2,0,2,6,21089A104
270,91,10,0,4,7,21089A105
216,132,4,0,4,3,21089A106
280,70,6,1,2,3,21089A107
201,132,13,0,4,0,21089A108
587,249,25,0,4,10,21089A109
576,164,16,0,0,2,21089A110
280,119,8,1,1,3,21089B101
335,129,6,1,3,1,21089B102
459,137,8,0,3,7,21089B103
313,83,7,0,2,4,21089B104
417,98,7,0,6,3,21089B105
319,118,5,0,3,3,21089B107
596,183,17,0,4,9,21089B108
264,64,5,0,0,3,21089B110
463,113,14,0,2,5,21089B111
286,156,10,0,2,3,21089C101
485,88,15,2,2,3,21089C102
259,106,6,1,2,5,21089C103
364,150,16,0,4,3,21089C104
415,142,5,1,2,5,21089C105
352,146,15,0,8,8,21089C106
282,152,13,0,4,5,21089C107
382,140,12,0,1,4,21089C108
323,99,5,1,6,3,21089C109
331,129,7,0,1,4,21089C110
136,77,9,0,1,4,21091AB
220,137,11,0,8,8,21091A101
299,212,26,0,4,12,21091A102
198,98,10,0,1,7,21091B101
255,117,10,0,5,7,21091B102
194,82,12,0,2,7,21091B103
402,154,13,0,15,14,21091C101
294,146,8,0,1,9,21091C102
269,70,8,0,4,6,21091D101
285,74,9,0,3,10,21091D102
236,77,13,1,0,3,21091D103
1409,850,86,2,17,33,21093AB
241,84,4,0,5,0,21093A001
283,287,28,0,8,5,21093A002
181,197,12,0,6,3,21093A003
281,311,20,1,3,11,21093A004
324,271,25,0,5,9,21093A005
286,355,25,0,3,8,21093A006
51,75,8,0,2,3,21093A007
344,294,23,0,13,4,21093A008
228,150,22,0,7,10,21093A009
45,30,0,0,3,0,21093A010
264,170,16,0,2,5,21093B001
392,413,35,1,10,6,21093B002
376,500,26,0,9,2,21093B003
306,360,31,1,5,14,21093B004
373,137,11,0,5,4,21093B005
283,334,20,1,5,3,21093B006
398,177,24,0,5,8,21093C001
405,345,30,1,9,8,21093C002
642,179,17,0,7,9,21093C003
831,309,37,0,6,20,21093C004
433,142,29,0,6,11,21093C005
702,254,34,0,8,5,21093C006
274,261,25,0,5,7,21093C007
322,212,32,0,6,5,21093D001
613,367,25,1,8,6,21093D002
499,284,22,0,3,3,21093D003
772,524,34,2,6,12,21093D004
639,431,42,2,7,12,21093D005
297,183,21,1,4,9,21093D006
278,187,18,0,8,11,21093E001
297,187,17,0,8,4,21093E002
662,335,29,2,9,15,21093E003
523,412,39,0,8,9,21093E004
413,255,37,0,8,12,21093E005
264,138,18,0,5,7,21093E006
563,223,23,2,5,4,21093F001
612,122,22,0,5,4,21093F002
870,251,29,0,7,10,21093F003
709,228,38,0,10,10,21093F004
566,186,23,0,3,5,21093F005
547,132,28,0,5,3,21093F006
316,77,20,0,4,3,21093F007
56,8,0,0,0,1,21093F008
329,84,9,0,3,0,21093G001
403,98,8,1,2,6,21093G002
402,73,10,0,7,4,21093G003
304,77,8,0,4,0,21093G004
67,14,3,0,0,1,21093G005
763,217,32,1,6,15,21093G006
464,134,5,0,4,7,21093G007
769,144,30,0,4,3,21093G008
501,183,23,1,0,8,21093G009
665,226,26,0,8,19,21093H001
147,29,8,1,0,2,21093H002
44,15,1,0,0,0,21093H003
612,213,22,1,10,8,21093H004
604,515,29,2,10,10,21093H005
508,241,38,2,6,8,21093H006
711,297,32,1,7,11,21093H007
507,157,24,1,2,5,21093H008
475,81,8,0,2,4,21095AB
533,127,5,0,1,5,21095A101
666,83,13,1,1,6,21095A108
231,37,0,0,0,0,21095A110
144,14,1,0,1,1,21095A111
352,34,9,0,1,2,21095A112
252,37,4,0,4,0,21095B102
256,36,3,1,0,0,21095B103
257,20,10,2,0,1,21095B104
256,40,2,1,2,0,21095B105
316,44,4,0,0,0,21095B106
202,37,2,1,1,1,21095B107
217,15,2,1,1,1,21095B109
209,16,0,1,0,0,21095C101
130,11,2,1,1,1,21095C102
98,15,3,0,0,0,21095C103
183,64,14,0,2,1,21095C104
118,17,1,0,0,0,21095C106
219,44,6,0,2,1,21095C107
239,60,4,0,2,2,21095C109
176,96,5,0,2,0,21095C111
552,84,8,1,3,2,21095D101
93,30,3,0,0,1,21095D103
307,30,7,0,2,0,21095D104
447,45,12,2,2,1,21095D106
149,6,2,0,1,2,21095D108
178,13,4,0,0,4,21095D109
560,86,6,0,0,3,21095E102
272,28,2,0,2,0,21095E104
246,27,5,0,3,6,21095E105
287,43,2,0,3,1,21095E106
325,23,6,0,0,2,21095E107
184,29,1,1,0,0,21095E108
144,79,10,1,1,1,21097AB4
103,90,5,1,1,4,21097AB6
268,145,10,1,4,6,21097A101
174,91,5,0,3,3,21097A102
37,32,1,0,1,4,21097A103
278,141,16,0,7,3,21097B101
170,83,7,0,1,6,21097B102
12,40,0,0,1,1,21097B103
360,110,13,0,4,6,21097C101
394,123,13,0,0,10,21097C102
287,106,9,0,1,2,21097D101
412,137,14,0,3,10,21097D102
76,50,6,0,0,1,21097D103
311,116,12,2,4,2,21097E101
368,101,8,0,0,3,21097E102
361,111,17,0,2,6,21097F101
347,115,12,0,5,2,21097F102
415,87,4,0,3,3,21097G101
264,88,5,0,0,1,21097G102
377,81,10,0,4,3,21097H101
277,105,7,1,1,1,21097H102
736,450,32,0,7,12,21101AB
283,107,6,0,9,7,21101A101
218,86,4,0,2,2,21101A102
290,161,14,2,3,3,21101A108A
421,151,17,0,3,8,21101A110A
274,122,9,0,1,3,21101A111
270,130,6,0,0,4,21101A112A
546,199,26,0,1,6,21101A114
251,198,13,0,5,3,21101A116A
327,94,6,0,4,3,21101B101C
