Donald J. TRUMP / Michael R. PENCE,Hillary Rodham CLINTON / Timothy Michael KAINE,Gary JOHNSON / Bill WELD,Rocky Roque DE LA FUENTE / Michael STEINBERG,Jill STEIN / Ajamu BARAKA,Evan McMULLIN / Nathan JOHNSON,Precinct
188,49,7,1,0,1,21101B102C
371,118,8,0,4,4,21101B103
383,88,11,0,3,6,21101B104
330,96,6,1,3,3,21101B105
272,231,11,0,1,2,21101B106A
250,125,8,1,4,5,21101B108A
105,46,10,0,0,2,21101B109
421,163,11,0,1,7,21101B110A
394,158,18,0,4,7,21101B111A
140,55,6,0,3,2,21101B112A
278,133,11,1,2,3,21101C101AB
191,80,5,0,2,2,21101C102
212,95,7,1,3,4,21101C103B
356,119,13,1,1,3,21101C104B
246,55,4,0,2,1,21101C105
184,59,5,0,1,2,21101C106A
294,183,13,2,3,4,21101C107A
239,157,10,0,4,6,21101C109A
200,47,4,0,0,1,21101C110
183,122,7,0,3,2,21101C111A
165,201,10,0,3,3,21101D101A
68,193,6,0,3,3,21101D102A
181,152,13,0,5,2,21101D103A
149,193,6,0,5,0,21101D104A
190,240,10,0,4,6,21101D106A
229,162,9,0,5,1,21101D109A
298,278,31,0,6,7,21101D111A
261,295,21,1,7,5,21101E105A
180,105,10,0,3,3,21101E106A
225,140,16,0,2,2,21101E107A
263,169,19,0,6,7,21101E108A
236,127,9,0,3,2,21101E109A
199,101,8,0,1,1,21101E110A
162,141,13,0,2,5,21101E111A
201,151,6,2,2,5,21101E112A
299,182,12,0,6,7,21101E113A
194,94,11,0,3,6,21103AB
338,170,18,1,2,6,21103A101
283,154,11,0,1,2,21103A102
137,54,11,0,1,2,21103A103
496,158,18,0,1,7,21103B101
137,36,11,1,1,1,21103B102
329,92,18,0,5,9,21103B103
458,166,21,0,10,9,21103C101
217,61,6,0,1,4,21103C102
138,50,4,0,6,1,21103C103
559,179,22,0,7,10,21103D101
180,86,7,0,5,9,21103D102
58,22,1,0,0,0,21103E101
112,30,3,0,2,4,21103E102
155,51,12,0,3,6,21103E103
137,41,8,0,0,0,21103E104
98,28,5,0,2,3,21103E105
228,80,11,0,1,3,21103E106
175,85,10,0,1,1,21103F101
142,49,5,0,2,1,21103F102
373,142,11,1,4,4,21103F103
85,25,0,0,0,1,21105AB
153,53,5,0,1,0,21105A101
227,117,7,0,2,1,21105A102
284,67,3,0,1,9,21105B101
265,66,5,0,0,2,21105B102
266,60,2,0,1,2,21105C101
377,61,4,0,1,4,21105C102
869,349,28,3,3,14,21107AB
266,69,6,0,2,1,21107A001
301,44,8,0,1,1,21107A002
614,124,16,1,2,11,21107A003
125,12,3,0,0,0,21107A004
244,29,5,0,1,2,21107A005
235,92,12,0,1,0,21107A006
358,72,3,0,2,3,21107A007
246,131,5,0,1,0,21107B008
329,71,9,0,6,3,21107B009
226,36,2,0,1,0,21107B010
297,76,17,0,3,0,21107B011
237,57,4,0,2,3,21107B012
172,23,3,0,1,2,21107B013
182,108,6,0,8,2,21107B014
145,80,10,0,1,2,21107B015
409,92,14,3,2,2,21107C016
350,70,10,0,3,4,21107C017
500,92,11,0,2,9,21107C018
333,73,9,1,2,2,21107C019
231,73,5,0,0,2,21107C020
379,110,16,0,5,5,21107C021
96,155,13,0,2,0,21107C022
580,88,9,0,1,7,21107D023
468,103,10,0,3,3,21107D024
173,186,16,0,1,3,21107D025
193,31,7,0,1,0,21107D026
585,164,32,0,2,8,21107D027
354,124,16,0,4,2,21107D028
93,38,4,0,0,1,21107D029
332,37,9,0,2,4,21107E030
341,63,7,1,2,3,21107E031
240,19,7,1,0,1,21107E032
440,88,12,2,0,3,21107E033
420,134,9,0,3,5,21107E034
134,114,4,0,3,4,21107E035
206,47,7,1,0,1,21107E036
145,28,3,0,0,2,21107F037
468,93,6,1,1,6,21107F038
256,63,7,0,2,0,21107F039
372,58,7,1,1,8,21107F040
178,22,1,0,1,0,21107F041
322,59,10,0,1,2,21107F042
363,118,12,1,1,3,21107F043
195,66,2,0,0,7,21107G044
244,92,8,0,5,1,21107G045
168,80,11,0,0,7,21107G046
167,94,7,0,5,1,21107G047
245,116,18,0,4,3,21107G048
301,87,11,0,1,10,21107G049
150,60,11,0,2,0,21107G050
309,26,7,0,1,1,21109A101
305,36,6,0,5,2,21109A102
490,38,4,0,2,3,21109A103
140,13,1,0,0,1,21109A104
127,10,0,0,1,0,21109A105
159,15,0,0,2,4,21109A106
463,38,6,1,2,2,21109B101
678,72,10,0,1,6,21109B102
532,54,7,0,1,0,21109B103
318,38,6,0,0,2,21109B104
349,46,5,1,3,0,21109C101
275,14,7,1,0,1,21109C102
196,21,5,0,2,1,21109C103
235,18,9,0,0,2,21109C104
0,0,0,0,0,0,21109Early Vote President
177,22,2,0,0,0,21109ABSENTEE MACHINE
136,21,4,0,0,2,21109ABSENTEE PAPER
538,577,21,0,10,4,21111A105
281,218,12,0,6,8,21111A107
503,336,24,0,7,14,21111A108
403,270,30,2,8,5,21111A111
450,336,17,0,4,10,21111A113
397,236,19,2,5,5,21111A114
413,241,18,0,7,9,21111A115
232,117,10,2,3,4,21111A118
369,215,24,0,7,9,21111A119
417,275,17,0,8,5,21111A121
383,420,18,0,3,11,21111A123
482,259,23,1,3,5,21111A124
517,268,14,0,8,5,21111A125
460,283,16,0,3,2,21111A126
286,225,13,0,6,7,21111A127
354,219,17,0,2,5,21111A128
606,254,15,1,13,10,21111A129
298,94,10,0,2,1,21111A130
399,291,13,0,10,8,21111A131
322,132,9,0,7,6,21111A134
321,248,16,1,4,1,21111A135
209,164,15,0,6,1,21111A136
262,190,12,0,8,9,21111A139
531,361,33,0,7,12,21111A140
8,5,0,0,0,1,21111A141
130,69,7,0,3,3,21111A142
10,2,0,0,0,0,21111A143
376,268,23,0,3,3,21111B124
513,276,23,1,5,4,21111B132
554,344,26,0,2,13,21111B133
728,538,34,0,9,17,21111B134
346,185,23,0,4,7,21111B149
574,437,42,0,7,11,21111B151
37,21,1,0,0,0,21111B153
362,311,35,0,9,17,21111B154
250,273,21,0,6,5,21111B155
520,412,47,1,13,12,21111B156
685,581,39,0,3,10,21111B157
609,287,26,0,1,4,21111B158
826,564,42,0,6,26,21111B159
290,191,23,0,4,7,21111B160
65,27,2,0,1,0,21111B161
625,281,25,0,1,10,21111B162
453,445,25,1,11,11,21111B163
296,257,21,1,9,9,21111B166
501,375,22,0,8,8,21111B168
369,250,25,0,7,12,21111B169
318,257,15,0,3,8,21111B170
709,471,45,0,9,21,21111B172
546,296,29,0,7,9,21111B173
489,300,18,0,1,7,21111B175
572,264,23,0,5,10,21111B177
69,46,1,0,0,0,21111B181
311,179,13,0,0,13,21111B182
769,482,39,0,10,23,21111B183
19,1,0,0,0,0,21111B184
170,128,11,0,2,1,21111B185
99,533,12,0,7,4,21111C101
117,324,14,0,6,6,21111C102
137,406,13,0,4,11,21111C103
103,330,8,0,5,2,21111C104
4,320,7,1,4,0,21111C105
211,737,20,0,8,11,21111C106
82,606,5,0,7,4,21111C108
36,259,1,0,1,0,21111C109
9,457,5,0,4,0,21111C110
31,814,6,0,7,2,21111C111
79,197,3,1,0,1,21111C113
211,677,11,0,10,6,21111C115
168,318,25,0,9,11,21111C122
144,209,11,0,8,3,21111C123
332,421,24,0,4,9,21111C124
103,378,7,0,6,7,21111C125
93,519,21,0,15,8,21111C126
70,74,4,0,3,4,21111C128
257,567,23,1,7,14,21111C129
20,35,3,0,0,0,21111C130
141,206,8,0,5,1,21111C131
283,576,31,0,2,5,21111C133
239,336,26,1,10,4,21111C134
230,335,17,1,3,7,21111C135
144,228,12,0,6,8,21111C136
220,314,23,1,9,15,21111C137
145,231,29,0,4,5,21111C138
15,7,1,0,0,0,21111C139
134,275,7,0,2,5,21111C141
91,389,10,0,4,8,21111C142
84,44,3,0,6,0,21111C143
36,26,1,0,1,0,21111C144
75,83,6,0,2,1,21111C145
0,0,0,0,0,0,21111C146
0,1,0,0,0,0,21111C147
11,20,0,0,1,1,21111C148
9,1,0,0,0,0,21111C149
6,3,0,0,0,0,21111C150
11,11,1,0,0,0,21111C151
172,239,20,1,7,7,21111D101
190,316,16,0,6,15,21111D104
289,303,17,0,6,12,21111D106
342,397,41,0,10,17,21111D108
109,192,6,0,4,9,21111D109
178,337,13,2,8,5,21111D110
112,375,15,0,6,2,21111D113
319,351,22,0,7,6,21111D114
358,494,29,0,8,9,21111D115
475,449,25,0,9,15,21111D116
317,319,11,0,0,13,21111D117
408,526,39,0,10,14,21111D120
293,266,27,1,5,6,21111D121
377,306,26,0,6,13,21111D122
483,515,48,1,9,20,21111D126
160,198,12,0,2,5,21111D129
248,369,31,0,8,15,21111D130
160,237,18,1,3,13,21111D131
459,697,30,0,7,12,21111D132
213,306,22,0,6,10,21111D135
453,491,19,0,8,7,21111D136
329,242,21,0,4,10,21111D137
489,598,36,0,7,16,21111D138
435,468,41,1,15,17,21111D139
390,429,32,1,8,19,21111D140
359,264,16,0,0,9,21111D141
397,317,18,0,2,9,21111D142
159,186,12,0,4,13,21111D144
162,154,13,0,1,1,21111D145
150,357,20,0,9,6,21111E139
142,152,18,0,1,9,21111E141
241,296,25,0,2,10,21111E142
173,286,29,0,10,12,21111E143
286,380,27,0,14,15,21111E144
325,353,28,1,14,7,21111E145
393,440,30,0,0,5,21111E148
434,345,29,0,3,6,21111E152
326,303,16,0,6,13,21111E154
318,365,29,0,6,12,21111E155
88,98,9,0,1,6,21111E157
226,228,13,0,0,4,21111E158
193,174,12,0,4,6,21111E159
318,258,16,0,5,11,21111E160
217,112,8,0,2,6,21111E161
106,126,13,0,3,8,21111E162
531,273,26,0,4,1,21111E163
450,231,8,0,1,21,21111E164
356,438,30,0,3,13,21111E165
252,209,14,0,6,5,21111E166
222,349,28,0,13,13,21111E167
225,147,15,0,3,4,21111E168
591,384,35,0,9,19,21111E169
192,260,14,0,8,7,21111E171
134,277,23,2,7,8,21111E173
196,267,16,0,5,18,21111E175
121,160,15,0,1,8,21111E176
140,115,11,0,4,3,21111E177
352,257,17,0,2,16,21111E178
367,262,17,0,2,15,21111E179
261,318,22,1,5,9,21111E180
324,386,23,0,6,11,21111E181
653,617,25,0,5,15,21111E182
260,295,28,0,10,9,21111E183
236,240,20,0,4,16,21111E184
88,149,13,0,7,7,21111E185
299,274,11,0,1,6,21111F106
535,454,27,1,5,11,21111F145
559,428,23,1,4,14,21111F151
542,399,28,1,7,13,21111F152
416,372,28,1,6,22,21111F153
364,303,29,0,1,5,21111F154
198,145,8,1,3,5,21111F155
477,401,31,0,9,13,21111F156
155,100,12,0,4,3,21111F158
338,218,17,0,1,10,21111F161
331,276,23,0,2,11,21111F163
450,240,24,1,5,9,21111F164
316,247,14,0,5,15,21111F166
240,333,21,0,2,9,21111F167
150,177,14,0,3,6,21111F169
150,225,15,0,7,5,21111F170
370,250,22,0,4,4,21111F171
302,302,27,1,9,12,21111F172
339,251,26,1,5,8,21111F176
348,336,29,0,7,11,21111F179
449,496,38,2,7,20,21111F180
385,541,39,0,7,21,21111F181
479,544,52,0,14,19,21111F182
220,117,10,0,2,1,21111F183
387,298,27,1,4,13,21111F184
253,453,30,1,12,24,21111F185
335,668,36,2,13,20,21111F186
253,340,35,0,7,25,21111F187
65,401,19,0,11,8,21111G103
80,318,15,1,17,3,21111G104
83,351,22,1,12,8,21111G106
101,420,21,2,8,10,21111G107
62,327,12,0,9,3,21111G108
128,565,33,0,12,10,21111G109
99,428,23,1,11,7,21111G111
186,753,42,1,23,15,21111G112
157,604,24,0,12,7,21111G116
224,753,23,0,11,15,21111G117
132,290,20,1,4,9,21111G119
140,379,23,0,11,7,21111G120
195,305,21,0,4,7,21111G121
102,285,10,0,4,7,21111G122
60,159,6,0,0,2,21111G123
330,477,37,0,7,7,21111G124
181,324,9,0,6,7,21111G126
69,96,9,0,4,2,21111G129
87,386,19,0,12,16,21111G140
109,388,14,0,5,24,21111G141
47,112,3,0,0,1,21111G142
157,614,32,1,14,8,21111G143
142,479,21,0,6,10,21111G144
249,607,34,0,18,12,21111G145
176,560,25,0,10,4,21111G146
206,434,39,0,4,11,21111G147
101,209,13,0,2,3,21111G148
113,233,11,0,2,5,21111G149
110,177,8,1,3,59,21111G150
138,234,15,0,0,13,21111G151
233,353,31,2,7,8,21111G154
220,437,24,1,11,5,21111G155
339,321,19,0,4,13,21111G156
359,489,33,1,5,5,21111G157
343,381,20,0,5,15,21111G158
0,0,0,0,0,0,21111G159
214,153,17,0,1,8,21111G160
134,307,7,0,0,2,21111G161
51,40,4,0,0,3,21111G162
163,260,21,0,10,12,21111G163
337,590,34,0,8,22,21111G164
147,204,22,0,3,8,21111G165
42,78,5,0,5,5,21111G166
122,178,12,0,7,9,21111G167
44,29,2,0,0,0,21111G168 - STM
66,177,5,0,3,35,21111G169
114,466,16,0,9,8,21111H102
183,570,23,0,12,2,21111H103
157,442,30,0,15,4,21111H105
151,394,16,2,13,15,21111H106
107,201,12,2,9,2,21111H109
202,414,23,1,8,6,21111H110
142,227,14,0,6,14,21111H111
242,314,21,0,7,7,21111H112
154,162,16,0,1,2,21111H113
2,6,0,0,0,0,21111H114
155,217,18,0,0,8,21111H115
241,295,32,0,9,9,21111H116
436,430,29,0,7,20,21111H117
256,357,31,0,12,5,21111H118
423,465,34,2,13,13,21111H120
129,176,17,0,1,5,21111H121
113,105,6,0,1,8,21111H123
33,106,7,2,3,1,21111H124
188,151,11,0,5,2,21111H125
219,193,12,0,8,8,21111H126
83,196,2,0,1,3,21111H127
0,0,0,0,0,0,21111H130
75,254,22,0,15,0,21111H131
28,174,4,0,8,3,21111H132
15,59,3,0,4,1,21111H133
401,588,30,0,17,10,21111H138
187,421,23,1,7,15,21111H141
391,273,32,1,4,6,21111H144
334,191,15,0,2,5,21111H145
391,287,22,1,4,4,21111H146
296,204,20,1,6,9,21111H147
375,235,20,0,11,11,21111H148
2,0,0,0,0,0,21111H150
0,1,0,0,0,0,21111H151
38,74,4,0,3,0,21111H152
0,0,0,0,0,0,21111H153
79,74,3,0,3,0,21111H154
80,112,7,0,0,2,21111H155
0,0,0,0,0,0,21111H156
3,14,0,0,0,1,21111H157
0,0,0,0,0,0,21111H158
109,67,6,0,3,4,21111H159
345,437,30,1,6,13,21111H160
1,0,0,0,0,0,21111H161
234,202,32,0,5,7,21111H162
203,381,18,0,10,10,21111I107
115,238,15,0,6,4,21111I109
78,83,11,0,4,5,21111I110
284,489,30,3,14,15,21111I111
297,360,36,1,6,10,21111I112
67,317,6,0,4,5,21111I115
128,180,7,2,5,5,21111I120
202,116,3,1,2,1,21111I122
473,476,15,0,4,12,21111I123
168,187,5,0,4,5,21111I124
127,185,7,0,1,4,21111I125
424,170,18,0,3,11,21111I126
231,106,3,0,6,3,21111I130
712,275,40,1,7,7,21111I133
227,90,10,0,3,4,21111I135
2,0,0,0,0,0,21111I138
28,41,2,0,0,0,21111I140
336,311,24,0,6,19,21111I141
1,0,0,0,0,0,21111I142
35,24,0,0,0,2,21111I143
53,21,2,1,0,1,21111I144
79,70,7,0,2,1,21111I145
352,234,21,0,11,8,21111I146
23,16,1,0,0,0,21111I147
184,121,6,0,1,3,21111I148
0,0,0,0,0,0,21111I149
29,36,1,0,0,1,21111I150
374,297,28,0,4,6,21111I151
500,307,39,0,16,11,21111I152
595,491,52,0,12,10,21111I153
522,473,35,1,11,13,21111I154
21,12,2,0,0,1,21111I155
171,127,9,0,0,2,21111I156
155,395,14,0,11,5,21111J101
225,462,20,0,7,2,21111J104
143,196,8,0,2,5,21111J105
128,285,12,0,4,3,21111J107
285,411,37,0,21,8,21111J108
177,305,15,0,10,0,21111J111
335,392,24,1,10,20,21111J113
343,430,30,0,9,21,21111J114
204,218,9,1,3,6,21111J117
264,249,10,3,3,6,21111J119
343,306,19,0,2,12,21111J120
282,304,10,0,6,5,21111J122
187,160,14,0,2,5,21111J123
85,100,6,0,3,2,21111J130
401,258,22,0,2,3,21111J135
390,190,15,1,5,6,21111J137
109,63,6,0,1,1,21111J138
73,130,10,0,5,7,21111J140
301,140,8,0,4,4,21111J141
4,2,0,0,0,0,21111J142
46,29,1,0,0,1,21111J143
402,198,13,0,2,3,21111J144
472,230,21,0,2,5,21111J145
0,0,0,0,0,0,21111J146
215,358,13,0,8,4,21111J147
264,351,25,1,8,16,21111J148
127,369,9,0,9,6,21111J149
155,215,8,0,6,3,21111J150
4,6,0,0,1,1,21111J151
315,146,11,0,4,5,21111J152
153,76,7,1,2,0,21111J153
0,0,0,0,0,0,21111J154
166,63,5,0,1,1,21111J155
99,291,20,0,5,6,21111K104
97,634,28,1,21,9,21111K105
79,287,9,0,3,4,21111K110
72,181,4,0,7,2,21111K111
72,246,7,0,5,6,21111K112
44,188,6,0,2,1,21111K113
137,361,18,2,2,2,21111K114
31,50,0,0,1,2,21111K116
172,318,24,1,17,9,21111K117
32,457,5,0,1,3,21111K118
234,303,13,0,5,6,21111K119
104,562,4,0,6,2,21111K122
98,667,8,1,2,0,21111K123
53,136,5,0,1,1,21111K125
68,220,4,0,4,0,21111K126
352,380,12,0,7,8,21111K127
281,224,20,1,7,6,21111K128
113,392,21,0,18,7,21111K129
86,353,5,0,2,0,21111K130
145,324,12,0,2,3,21111K131
140,94,9,1,4,3,21111K132
117,349,23,1,6,6,21111K133
158,262,21,0,7,7,21111K134
3,15,1,0,0,0,21111K135
21,84,0,0,1,0,21111K136
3,163,3,0,2,1,21111K137
67,61,3,0,0,0,21111K138
0,0,0,0,0,0,21111K139
32,172,7,0,3,2,21111K140
48,105,7,0,4,4,21111K141
0,0,0,0,0,0,21111K142
0,0,0,0,0,0,21111K143
237,278,12,0,4,4,21111K144
410,418,15,1,8,4,21111K145
408,352,24,0,8,8,21111K146
463,455,23,2,8,7,21111K147
218,242,12,0,2,4,21111K148
1,0,0,0,0,0,21111K149
0,0,0,0,0,0,21111K150
0,0,0,0,0,0,21111K151
21,580,4,0,0,3,21111L104
18,353,3,0,1,1,21111L108
5,12,0,0,0,0,21111L110
29,247,6,0,8,1,21111L111
12,311,4,0,3,6,21111L112
45,560,13,0,8,9,21111L113
17,65,4,0,5,1,21111L115
165,447,43,0,6,28,21111L117
347,570,27,0,3,13,21111L118
144,504,29,0,7,59,21111L119
212,288,19,0,5,7,21111L134
195,275,16,0,9,11,21111L135
209,440,41,0,11,7,21111L136
173,219,25,1,4,11,21111L138
327,419,26,0,5,67,21111L139
4,260,2,0,0,1,21111L140
62,286,9,0,10,2,21111L141
68,288,11,0,3,3,21111L142
33,194,8,1,4,2,21111L143
8,205,2,0,1,2,21111L144
5,460,5,0,4,1,21111L145
256,426,30,0,6,14,21111L146
6,436,2,0,6,1,21111L147
12,198,1,0,0,0,21111L148
1,26,0,0,0,0,21111L149
1,48,0,0,0,0,21111L150
191,280,13,0,4,13,21111L151
102,152,14,0,2,7,21111L152
29,38,2,0,0,3,21111L153
7,336,5,0,5,1,21111L154
2,8,2,0,0,0,21111L155
81,516,12,0,12,3,21111L156
5,457,3,0,7,2,21111L157
5,328,0,0,5,1,21111L158
2,131,0,0,0,0,21111L159
4,246,1,0,1,4,21111L160
13,424,3,0,2,0,21111L161
0,8,0,0,0,0,21111L162
18,242,1,0,2,1,21111L163
89,187,13,0,7,3,21111L164
14,948,3,0,4,0,21111M102
13,998,2,0,5,0,21111M103
8,404,0,0,6,2,21111M104
8,406,2,0,2,2,21111M105
3,240,1,0,3,0,21111M107
5,583,2,0,2,4,21111M110
83,458,14,0,13,8,21111M121
112,694,31,1,20,14,21111M123
106,546,26,1,14,10,21111M124
12,271,0,0,1,0,21111M129
22,258,2,0,3,2,21111M130
52,259,7,0,9,4,21111M131
10,687,3,1,2,3,21111M133
106,295,13,0,10,48,21111M137
180,621,23,0,7,50,21111M138
78,412,26,0,13,11,21111M139
46,171,13,0,6,2,21111M140
73,259,9,1,4,4,21111M141
166,752,43,0,21,23,21111M142
92,322,13,1,9,8,21111M143
44,207,10,0,8,6,21111M144
3,32,0,0,2,0,21111M145
51,431,19,0,14,26,21111M146
62,292,23,0,14,6,21111M147
8,439,0,0,2,0,21111M148
161,285,7,0,0,1,21111M149
64,178,12,1,7,2,21111M150
26,118,3,0,3,3,21111M159
27,95,5,1,3,2,21111M160
36,200,8,0,8,1,21111M162
36,157,10,0,5,3,21111M163
8,16,1,0,0,1,21111M164
0,0,0,0,0,0,21111M165
31,450,2,0,3,5,21111M166
0,0,0,0,0,0,21111M167
15,99,11,0,8,1,21111M168
4,265,1,0,2,3,21111M169
27,646,1,0,5,2,21111M170
31,769,8,0,4,0,21111M171
13,121,2,0,6,1,21111M172
67,540,4,1,1,4,21111M173
0,1,0,0,0,0,21111M174
0,0,0,0,0,0,21111M175
100,531,4,0,7,3,21111N101
223,286,15,0,11,8,21111N102
18,670,3,0,9,4,21111N103
20,716,6,0,3,5,21111N104
30,521,1,1,3,1,21111N105
15,629,3,0,3,1,21111N106
11,630,3,0,4,4,21111N107
14,694,2,1,2,4,21111N108
7,466,2,0,3,3,21111N109
5,417,6,0,2,4,21111N110
2,295,3,0,1,1,21111N111
9,362,2,0,1,1,21111N112
7,273,5,0,1,0,21111N113
143,267,10,0,6,1,21111N115
91,413,10,0,4,4,21111N117
2,1,0,0,0,0,21111N124
322,349,18,0,5,9,21111N125
288,168,16,0,7,9,21111N126
19,38,0,0,0,0,21111N127
54,162,3,0,0,1,21111N128
229,506,30,0,11,44,21111N130
346,263,26,1,5,9,21111N131
121,584,15,2,7,12,21111N134
36,88,8,0,0,1,21111N135
29,259,1,0,4,1,21111N136
2,132,2,0,0,0,21111N137
2,34,0,0,0,0,21111N138
0,75,0,0,0,0,21111N139
222,208,16,0,0,7,21111N141
390,427,29,0,4,9,21111N142
374,420,32,0,8,23,21111N143
236,234,17,0,5,15,21111N144
3,451,1,0,2,0,21111N145
197,261,15,0,6,12,21111N146
32,72,0,0,3,1,21111N147
3,328,3,0,4,1,21111N148
1,102,0,0,0,0,21111N149
0,12,0,0,0,0,21111N150
147,650,6,0,3,3,21111O105
185,723,11,0,9,1,21111O107
211,591,15,0,5,3,21111O109
196,423,6,0,5,5,21111O111
292,230,8,0,5,3,21111O112
138,361,3,0,6,4,21111O113
364,309,15,0,5,3,21111O114
478,367,26,1,3,12,21111O115
96,564,8,1,6,2,21111O117
103,544,10,0,12,1,21111O119
132,444,8,0,5,3,21111O121
130,286,8,0,4,3,21111O123
192,237,16,0,4,2,21111O124
183,364,12,0,5,3,21111O126
214,330,13,0,5,5,21111O127
356,372,11,0,4,6,21111O128
527,435,22,1,3,16,21111O129
316,292,13,0,2,5,21111O130
222,248,18,1,3,8,21111O131
498,265,30,0,6,13,21111O133
573,245,13,1,5,9,21111O134
336,260,12,0,3,7,21111O135
289,293,13,0,9,3,21111O136
509,432,23,0,2,11,21111O137
159,131,5,0,0,0,21111O138
15,17,3,0,1,1,21111O139
0,0,0,0,0,0,21111O141
225,173,19,0,8,8,21111O142
13,5,0,0,0,0,21111O143
350,584,25,3,9,10,21111Q101
401,505,33,0,4,14,21111Q103
84,168,6,0,4,2,21111Q104
502,530,28,1,7,12,21111Q105
341,528,22,1,13,26,21111Q107
573,448,24,1,9,11,21111Q109
497,293,16,0,7,3,21111Q112
255,110,18,0,2,4,21111Q113
466,262,27,0,11,9,21111Q114
412,354,18,0,9,20,21111Q115
423,340,27,1,4,8,21111Q116
436,274,17,0,7,13,21111Q117
466,363,25,0,9,14,21111Q119
86,474,6,2,3,1,21111Q122
34,804,9,1,3,1,21111Q123
129,413,6,0,1,2,21111Q124
662,476,57,2,9,20,21111Q125
261,143,9,0,2,9,21111Q126
135,243,13,0,4,2,21111Q127
226,145,12,0,0,4,21111Q131
251,220,13,0,10,3,21111Q132
160,313,9,0,4,3,21111Q134
119,129,9,0,0,2,21111Q136
276,377,20,0,9,11,21111Q137
163,271,25,0,9,6,21111Q138
173,128,10,0,5,9,21111Q139
339,265,15,0,3,3,21111S116
383,392,46,1,4,11,21111S118
378,515,31,1,8,16,21111S119
466,537,20,1,6,6,21111S125
416,360,22,0,4,8,21111S126
314,295,15,1,1,9,21111S128
338,292,23,0,4,3,21111S129
407,309,10,0,4,12,21111S130
274,459,29,0,8,12,21111S131
360,560,22,1,5,23,21111S132
249,530,31,0,11,14,21111S135
485,601,37,1,6,9,21111S139
386,297,18,1,5,9,21111S140
470,555,45,1,13,23,21111S141
259,283,25,1,0,13,21111S142
436,266,22,0,4,1,21111S143
310,278,18,0,4,3,21111S144
279,316,26,0,6,15,21111S146
440,341,18,0,4,15,21111S150
253,259,20,0,5,4,21111S152
466,441,39,1,2,17,21111S153
186,292,17,0,2,10,21111S156
902,640,28,0,1,23,21111S160
235,279,16,0,0,7,21111S161
