Donald J. TRUMP / Michael R. PENCE,Hillary Rodham CLINTON / Timothy Michael KAINE,Gary JOHNSON / Bill WELD,Rocky Roque DE LA FUENTE / Michael STEINBERG,Jill STEIN / Ajamu BARAKA,Evan McMULLIN / Nathan JOHNSON,Precinct
306,315,24,0,3,4,21111S164
286,247,13,2,0,4,21111S165
381,258,21,0,3,9,21111S166
291,254,17,0,3,2,21111S167
266,235,19,0,5,8,21111S168
285,334,35,1,8,10,21111V101
844,423,32,1,5,17,21111V102
365,111,13,0,4,3,21111V103
759,488,32,0,7,29,21111V104
734,297,25,0,4,16,21111V105
279,312,31,1,9,11,21111V106
406,148,14,0,0,10,21111V107
831,347,28,0,7,14,21111V108
60,24,3,0,0,1,21111V109
762,373,37,0,1,14,21111V110
475,293,25,0,3,13,21111V111
13,5,0,0,0,0,21111V112
990,561,44,1,4,28,21111V113
585,240,25,0,2,5,21111V114
412,306,25,0,9,14,21111V115
492,303,25,0,5,11,21111V116
376,325,14,0,3,17,21111V117
411,319,34,1,15,14,21111V118
708,407,36,0,11,19,21111V119
510,426,42,1,8,24,21111V120
456,392,14,0,2,13,21111V121
0,0,0,0,0,0,21111V122
2,0,0,0,0,0,21111V123
257,250,14,0,1,9,21111V124
376,248,20,0,4,9,21111V125
648,407,38,0,5,18,21111V126
602,534,32,0,12,18,21111V127
520,336,39,0,4,20,21111V128
741,348,28,0,1,14,21111V129
153,93,7,0,1,5,21111V130
494,312,31,0,3,17,21111V131
335,156,18,1,3,4,21111V132
367,141,21,1,3,16,21113AB2
643,288,37,0,5,12,21113AB6
197,94,16,0,4,3,21113A101-1A
238,110,20,0,1,5,21113A102-2A
413,259,29,0,3,18,21113A103-3A
297,136,3,0,3,7,21113A104-4A
396,179,20,0,3,17,21113A105-5A
625,187,25,0,2,13,21113A106-6A
271,117,21,2,1,10,21113A107-6B
531,183,23,0,3,19,21113B101-7A
544,226,22,0,4,10,21113B102-7B
426,181,20,0,7,5,21113B103-7C
411,223,28,0,10,18,21113B104-7D
645,204,29,0,10,16,21113B105-7E
405,134,9,1,4,6,21113C101-1C
372,99,7,0,4,7,21113C102-2C
360,267,36,0,5,10,21113C103-3C
504,209,23,0,4,19,21113C104-4C
680,218,32,0,3,19,21113C105-5C
150,53,10,0,1,8,21113D101-1D
286,151,17,0,5,5,21113D102-2D
425,120,15,0,2,13,21113D103-3D
569,206,36,1,3,69,21113D104-4D
394,132,32,3,9,50,21113D105-5D
350,126,42,0,16,41,21113D106-6D
187,56,8,0,1,12,21113D107-7D
164,50,11,0,0,8,21113E101-1E
646,206,13,0,4,30,21113E102-2E
428,124,14,1,1,18,21113E103-3E
469,157,16,1,8,16,21113E104-4E
393,118,22,1,4,11,21113E105-5E
588,207,28,0,7,46,21113E106-6E
329,90,46,2,8,65,21113E107-7E
260,118,15,0,4,8,21113F101-1F
311,145,11,0,2,9,21113F102-2F
466,219,26,0,5,12,21113F103-3F
328,162,14,1,5,11,21113F104-4F
406,249,32,0,6,13,21113F105-5F
229,46,8,1,0,1,21115UPPER WARD
203,37,3,0,2,1,21115MIDDLE WARD
142,28,4,1,1,2,21115LOWER WARD
197,27,1,0,5,1,21115BRIDGEFORD
474,63,10,1,1,5,21115STAFFORDSVILLE
422,67,8,0,4,2,21115HAGER HILL
204,52,3,0,3,2,21115SOUTHSIDE
346,71,11,2,5,3,21115KING ADDITION
90,8,1,0,2,0,21115EAST POINT
165,24,2,0,0,0,21115MUDDY BRANCH
234,36,5,0,2,2,21115WEST VAN LEAR
245,32,8,0,2,1,21115DANIELS CREEK
256,46,3,1,0,4,21115POWELL ADDITION
302,40,5,0,0,3,21115MINGO
171,45,6,1,3,1,21115VAN LEAR
242,36,6,0,0,1,21115BUFFALO
309,46,4,1,3,0,21115GREASY CREEK
51,13,2,0,0,0,21115WHITEHOUSE
224,36,5,1,2,0,21115THELMA
358,42,15,0,2,1,21115MOUTH OF RUSH
224,20,1,1,0,2,21115OIL SPRINGS
284,42,1,1,3,0,21115BARNETTS CREEK
427,41,6,0,6,4,21115FLAT GAP
133,34,1,0,0,1,21115VOLGA
168,24,2,0,3,1,21115LOW GAP
137,39,3,0,1,0,21115RED BUSH
357,39,8,0,2,1,21115JENNYS CREEK
156,23,1,0,0,0,21115LITTLE GAP
238,26,3,0,1,0,21115STAMBAUGH
176,18,3,0,1,1,21115SITKA
223,21,6,0,1,1,21115SYCAMORE
0,0,0,0,0,0,21115Early Vote President
505,83,13,1,4,2,21115ABSENTEE MACHINE
151,45,5,0,1,1,21115ABSENTEE PAPER
2590,1748,165,3,26,60,21117AB
141,259,10,1,11,3,21117A101
71,234,23,0,5,3,21117A102
139,324,29,0,8,5,21117A103
187,160,20,0,4,1,21117A104
103,145,11,1,3,0,21117A105
103,277,25,0,10,3,21117A106
144,291,26,0,7,8,21117A107
225,349,29,1,13,2,21117A108
170,205,19,0,7,1,21117A109
157,141,7,0,1,0,21117A110
178,224,18,0,1,5,21117A111
197,206,14,1,7,7,21117A112
187,122,17,0,5,2,21117A113
183,124,20,0,6,1,21117A114
186,169,6,0,2,2,21117A115
218,130,16,0,1,5,21117A116
274,175,24,0,7,2,21117A117
30,250,3,0,3,0,21117A118
48,206,6,1,6,2,21117A119
101,193,12,1,5,0,21117A120
103,232,21,0,11,3,21117A121
174,331,24,0,14,15,21117A122
131,201,16,0,8,6,21117A123
269,211,27,0,10,6,21117A124
159,76,9,0,5,3,21117A125
535,376,46,1,11,8,21117A126
386,256,38,0,7,6,21117A128
325,172,26,0,14,11,21117A130
837,371,69,2,20,13,21117A131
299,252,32,0,10,7,21117A132
369,372,46,0,10,17,21117A133
425,212,48,0,10,14,21117A135
420,170,26,0,8,11,21117A136
744,292,43,0,13,17,21117A137
575,279,36,0,16,9,21117A138
553,115,25,0,1,7,21117B101
327,104,10,0,2,7,21117B105
414,164,13,1,6,11,21117B106
265,120,23,0,3,3,21117B107
663,286,39,0,4,8,21117B108
494,192,25,1,5,3,21117B109
505,257,25,0,6,11,21117B110
371,155,19,0,2,10,21117B111
498,193,31,0,4,12,21117B112
987,273,50,1,9,23,21117B115
737,243,47,1,6,19,21117B116
336,174,27,0,9,8,21117B117
820,336,67,1,7,13,21117B118
200,47,2,0,1,2,21117B119
614,145,23,0,2,6,21117B120
590,178,29,0,5,12,21117B121
864,328,53,0,15,13,21117B122
431,86,8,0,4,3,21117B123
543,242,37,0,13,15,21117B125
330,83,12,0,4,2,21117B129
473,141,25,1,1,10,21117B130
370,147,20,0,9,9,21117B131
923,433,79,2,9,18,21117B132
634,194,29,0,3,11,21117B133
295,182,14,1,6,9,21117B134
475,201,37,1,4,7,21117B135
871,286,55,0,7,19,21117B136
727,265,44,0,8,9,21117B137
694,303,36,2,3,11,21117B138
0,2,0,0,0,0,21117B139
575,231,28,0,13,13,21117B140
987,340,47,1,14,18,21117B141
11,3,0,0,0,0,21117B142
247,154,30,0,8,4,21117C101
451,262,35,0,8,21,21117C102
256,116,17,1,5,4,21117C103
349,357,46,2,9,10,21117C104
341,201,26,1,2,6,21117C105
293,197,20,0,5,9,21117C106
524,296,55,1,10,8,21117C107
205,103,17,0,0,4,21117C108
247,124,17,0,5,7,21117C109
373,231,34,0,7,12,21117C110
327,231,32,0,4,13,21117C111
274,159,24,0,8,13,21117C112
284,183,19,0,6,9,21117C113
251,162,17,0,8,4,21117C114
214,199,25,0,9,8,21117C115
404,249,34,1,8,8,21117C116
397,253,44,0,3,16,21117C117
424,225,28,0,4,6,21117C118
209,151,27,0,4,9,21117C119
287,201,20,2,8,12,21117C121
589,394,56,1,5,13,21117C122
687,277,39,1,13,16,21117C124
662,398,56,0,9,16,21117C125
465,208,33,0,6,9,21117C127
388,270,32,0,4,8,21117C128
557,269,44,1,3,6,21117C130
436,181,19,0,3,9,21117C131
407,175,28,0,8,8,21117C133
477,249,28,1,4,10,21117C134
763,331,39,2,3,19,21117C135
561,369,42,2,8,16,21117C136
347,139,33,0,3,7,21117C137
367,199,22,1,10,14,21117C138
260,165,27,0,6,4,21117C139
423,228,25,0,3,9,21117C140
252,123,17,0,4,11,21117C141
0,0,0,0,0,0,21117C142
0,0,0,0,0,0,21117C143
242,60,6,2,3,5,21119A101
144,71,2,0,2,0,21119A103
357,86,9,0,1,3,21119A104
157,57,2,1,0,2,21119A105
121,34,2,0,0,1,21119A106
140,31,7,0,0,1,21119A108
288,40,8,0,0,2,21119B101
193,57,2,0,0,1,21119B102
115,39,2,0,0,3,21119B103
133,22,2,0,0,0,21119B104
106,36,1,0,0,0,21119B105
62,18,0,0,2,1,21119B106
224,59,4,0,1,1,21119B107
127,40,10,0,1,3,21119C101
238,56,1,0,0,2,21119C102
16,12,0,0,0,0,21119C103
30,7,1,0,0,0,21119C104
83,23,0,0,0,1,21119C105
32,0,1,0,0,0,21119C106
107,27,5,0,1,0,21119C107
140,37,0,0,0,5,21119C108
73,28,0,0,0,0,21119C109
70,28,1,0,0,1,21119C110
30,10,0,0,0,0,21119C111
119,54,1,0,0,0,21119C112
66,15,6,0,0,0,21119D102
180,50,7,0,0,1,21119D103
146,40,3,2,0,1,21119D104
216,86,8,1,1,2,21119D105
175,40,3,1,1,0,21119D107
0,0,0,0,0,0,21119Early Vote President
158,37,4,0,0,0,21119ABSENTEE MACHINE
69,45,4,0,0,3,21119ABSENTEE PAPER
224,24,4,0,2,0,21121A101
247,42,2,0,1,3,21121A102
335,37,3,0,2,1,21121A103
494,77,17,0,2,3,21121A104
595,93,17,0,9,5,21121A105
523,64,12,0,1,5,21121A106
103,26,1,1,1,1,21121B101
103,11,1,1,1,0,21121B102
74,8,0,0,0,0,21121B103
152,11,1,0,1,0,21121B104
313,30,5,2,3,1,21121B105
247,25,5,0,1,1,21121B106
268,36,1,1,3,5,21121B107
426,49,4,1,2,3,21121B108
168,30,5,1,4,2,21121C101
258,48,3,0,0,5,21121C102
702,113,14,0,3,8,21121C103
384,64,12,0,1,6,21121C104
136,45,2,1,1,0,21121C105
275,61,3,0,1,3,21121D101
231,50,4,0,2,2,21121D102
180,81,3,0,0,2,21121D103
381,105,10,0,2,6,21121D104
364,109,12,0,4,6,21121D105
120,21,2,0,3,1,21121E101
130,23,1,0,1,0,21121E102
296,43,8,0,1,3,21121E103
424,79,10,0,7,2,21121E104
846,138,15,3,0,9,21121E105
378,96,7,0,5,13,21121E106
0,0,0,0,0,0,21121Early Vote President
352,69,4,0,0,2,21121ABSENTEE MACHINE
156,53,1,0,0,4,21121ABSENTEE PAPER
306,116,9,0,1,4,21123AB
677,154,19,1,2,10,21123A101
390,173,15,1,4,8,21123A103
488,168,20,2,3,8,21123B101
271,87,20,0,3,5,21123B102
234,80,5,0,0,0,21123B103
681,152,28,1,2,15,21123C101
346,85,10,0,0,7,21123C102
175,41,12,0,1,5,21123C103
455,97,5,2,7,8,21123D101
426,60,18,1,3,4,21123D102
181,35,6,0,0,3,21123D103
169,30,7,0,2,3,21123D104
423,68,14,0,4,12,21125A101
357,49,5,0,3,4,21125A102
374,81,12,0,1,5,21125A103
455,54,11,0,1,2,21125A104
433,70,6,1,2,1,21125A105
533,109,11,0,1,4,21125A106
423,91,10,0,2,2,21125A107
369,78,6,0,4,3,21125A108
466,79,17,0,1,2,21125B101
479,86,5,1,4,3,21125B102
651,133,13,0,6,3,21125B103
300,46,10,0,0,4,21125B104
538,100,17,0,2,2,21125B105
432,62,12,0,2,2,21125B106
133,34,8,0,2,0,21125C101
298,43,8,0,0,2,21125C102
291,26,1,0,1,1,21125C103
408,104,15,0,1,4,21125C104
295,42,3,0,0,1,21125C105
283,38,8,0,3,3,21125C106
432,52,9,0,1,6,21125C108
469,105,17,0,3,10,21125C109
502,90,10,0,2,6,21125C110
600,96,11,1,4,4,21125D101
475,82,5,1,2,4,21125D102
288,14,3,0,1,4,21125D103
325,30,7,0,2,5,21125D104
449,43,3,2,4,1,21125D105
360,47,3,0,2,2,21125D106
377,84,10,2,3,5,21125D107
333,49,8,0,5,1,21125D108
383,69,12,2,7,5,21125E101
458,63,11,0,3,2,21125E103
391,101,17,0,7,9,21125E104
477,84,20,1,3,3,21125E105
636,91,23,0,2,6,21125E106
325,27,3,0,4,5,21125E107
349,29,1,1,2,6,21125E108
487,85,24,0,1,4,21125F101
684,96,16,0,4,7,21125F102
133,24,4,0,0,1,21125F103
654,107,8,0,1,6,21125F104
768,116,14,0,3,7,21125F105
297,45,2,0,0,4,21125F106
392,91,7,0,1,7,21125F107
0,0,0,0,0,0,21125Early Vote President
1036,187,25,1,5,9,21125ABSENTEE MACHINE
571,140,8,0,2,3,21125ABSENTEE PAPER
324,75,15,0,3,2,21127AB
203,51,4,0,1,6,21127A101
592,119,8,0,6,3,21127A102
169,44,3,0,3,4,21127A103
200,40,9,0,1,2,21127A104
191,76,5,0,1,0,21127B101
280,60,3,0,2,0,21127B102
622,166,18,0,2,12,21127B103
106,12,0,0,0,0,21127C101
193,39,4,0,2,1,21127C102
158,27,0,1,1,2,21127C103
478,55,5,2,2,1,21127C104
154,31,1,0,1,1,21127C105
218,31,4,1,1,2,21127D101
195,20,5,0,1,1,21127D102
132,66,3,0,4,0,21127D103
229,47,8,0,0,0,21127D104
237,52,10,0,1,0,21127D105
135,34,2,1,0,0,21127D106
170,9,2,0,0,0,21131A101
406,25,5,0,2,1,21131A102
31,2,0,0,0,0,21131A103
325,32,3,0,1,2,21131A104
90,11,1,0,0,0,21131A105
392,25,1,1,3,2,21131B101
160,40,2,1,1,0,21131B102
175,9,1,0,2,0,21131B103
157,9,1,0,0,0,21131B104
410,38,4,0,0,1,21131C101
204,21,1,2,0,0,21131C102
376,36,3,0,1,2,21131C103
233,32,4,0,2,1,21131D101
179,30,3,1,2,3,21131D102
143,20,1,0,0,3,21131D103
247,20,6,0,0,1,21131D104
72,1,0,0,0,0,21131D105
0,0,0,0,0,0,21131Early Vote President
151,25,1,0,1,2,21131ABSENTEE MACHINE
94,15,0,0,0,0,21131ABSENTEE PAPER
264,74,9,1,2,4,21133A101
262,98,10,0,4,6,21133A102
365,55,13,0,1,2,21133A103
94,20,3,0,1,2,21133A104
106,13,0,0,2,0,21133A105
293,24,6,0,0,0,21133A106
152,17,3,0,0,2,21133A107
220,22,3,0,0,0,21133A108
542,88,9,0,2,2,21133B101
400,50,12,0,4,0,21133B102
303,59,14,0,1,1,21133B103
132,45,7,0,1,2,21133C101
153,28,5,0,1,0,21133C102
383,86,4,0,1,0,21133C103
190,43,9,0,1,3,21133C104
237,39,4,0,0,3,21133C105
178,18,1,0,0,1,21133C106
259,48,6,0,2,4,21133C107
285,110,13,0,2,3,21133D102
181,35,6,0,1,1,21133D103
213,38,7,0,0,1,21133D104
263,17,10,0,3,1,21133D105
155,37,7,2,0,1,21133D106
280,71,5,0,2,2,21133D107
197,62,6,0,1,1,21133E101
92,41,3,0,0,0,21133E102
314,73,6,0,1,1,21133E103
118,34,3,0,1,0,21133E104
234,65,11,0,1,1,21133E105
68,25,2,0,1,1,21133E106
0,0,0,0,0,0,21133Early Vote President
268,57,7,0,1,3,21133ABSENTEE MACHINE
92,50,6,0,0,1,21133ABSENTEE PAPER
321,125,15,1,5,6,21137A101
620,181,26,2,1,6,21137A102
403,144,10,0,1,2,21137A103
183,93,6,0,0,1,21137A104
402,104,8,0,1,6,21137B101
353,86,7,1,1,9,21137B102
330,66,18,0,0,5,21137B103
547,121,18,0,4,7,21137B104
476,84,10,0,5,7,21137C101
356,49,9,0,4,4,21137C102
259,68,11,1,2,4,21137C103
662,141,27,1,6,7,21137C104
293,70,9,0,4,3,21137D101
256,67,3,0,1,0,21137D102
845,158,24,0,2,7,21137D103
255,58,7,0,1,2,21137D105
188,41,4,0,1,2,21137D106
0,0,0,0,0,0,21137Early Vote President
457,145,13,0,4,2,21137ABSENTEE MACHINE
132,64,1,0,1,2,21137ABSENTEE PAPER
187,67,7,0,3,6,21139AB
804,183,39,1,6,7,21139A101
207,54,4,0,3,5,21139B101
403,129,11,0,4,2,21139B102
307,104,10,0,4,5,21139B103
140,21,1,0,0,1,21139C101
467,81,14,0,0,4,21139C102
99,15,7,0,3,1,21139C103
326,93,6,0,0,4,21139D101
312,67,6,0,1,7,21139D102
318,73,10,0,0,4,21139D103
324,129,11,0,2,5,21141AB
229,136,6,0,0,4,21141A101
732,189,22,0,3,6,21141A104
220,123,16,1,1,2,21141A105
290,113,2,0,2,0,21141B101
360,153,3,0,3,3,21141B102
300,131,9,0,1,8,21141B103
235,132,9,0,3,3,21141B104
420,103,12,0,3,2,21141C101
281,81,7,0,0,5,21141C102
250,115,11,0,1,3,21141C103
318,59,6,0,2,4,21141C104
460,85,15,1,1,8,21141D101
636,130,10,0,7,4,21141D102
347,49,9,0,0,2,21141D103
240,52,13,0,0,2,21141E101
628,222,16,0,5,12,21141E102
483,128,16,1,2,7,21141E103
124,217,4,0,3,2,21141F101
632,190,21,0,3,8,21141F102
269,218,11,0,1,1,21141F103
235,113,8,0,1,5,21143AB
422,145,6,0,2,3,21143A101
458,151,19,0,3,5,21143A102
373,139,9,0,2,7,21143B101
482,141,8,0,1,4,21143B102
378,178,11,2,3,9,21143C101
441,178,13,0,3,3,21143C102
1241,588,48,0,5,25,21145AB
84,202,17,0,5,3,21145A102A
87,177,7,0,2,2,21145A104A
139,137,4,0,2,2,21145A106A
520,148,13,0,2,3,21145A110
629,204,25,0,2,7,21145A112
916,228,27,0,13,14,21145A113
429,130,18,0,3,5,21145A114
270,136,13,0,4,2,21145A115
605,274,31,1,11,7,21145A116
54,15,1,0,1,0,21145A117
742,186,35,0,9,11,21145A118
47,154,4,1,4,0,21145A119A
394,106,16,0,2,3,21145A120
288,56,10,0,2,2,21145A121
560,186,17,1,8,2,21145A122
355,105,15,0,5,2,21145A124
101,147,9,0,1,2,21145A133A
174,215,18,0,5,7,21145B103A
243,352,19,1,6,2,21145B113A
159,134,7,0,4,1,21145B114A
176,221,7,0,8,5,21145B116A
561,127,19,0,3,4,21145B117
174,182,6,1,6,3,21145B118A
306,55,8,0,3,4,21145B119
413,143,16,1,6,8,21145B120
410,103,10,0,5,11,21145B121
314,59,3,0,0,7,21145B122
359,189,13,0,9,5,21145B123
472,104,18,0,1,3,21145B124
628,129,13,0,5,12,21145B125
353,136,17,1,3,8,21145B126
431,103,16,0,1,6,21145B127
38,8,2,0,1,1,21145B129
233,270,24,0,10,5,21145B131A
279,150,11,0,1,11,21145B132A
480,163,21,0,5,3,21145B134
436,105,14,0,3,4,21145B135
89,340,9,0,6,4,21145C102A
112,45,2,0,2,1,21145C106
536,188,33,0,3,6,21145C107
778,177,18,0,1,6,21145C108
657,283,22,0,2,14,21145C109
894,243,21,0,5,18,21145C110
711,184,18,1,4,3,21145C112
574,169,17,0,5,10,21145C113
392,76,9,0,3,4,21145C114
203,50,5,0,1,3,21145C115
136,150,18,1,1,5,21145C119A
161,221,14,0,2,3,21145C120A
199,172,20,0,3,10,21145C121A
314,130,10,0,0,7,21145C122A
457,225,22,0,5,16,21145C123A
129,239,14,1,3,2,21145C125A
332,115,15,0,5,6,21145C128
397,52,5,0,1,3,21147AB
387,79,3,0,1,1,21147A101
400,56,0,0,1,2,21147A102
284,30,2,0,0,1,21147A104
96,11,0,0,0,0,21147A105
746,84,9,0,1,1,21147B101
267,32,3,0,3,1,21147B102
183,16,7,1,0,0,21147B104
465,77,6,0,0,3,21147D101
148,24,4,0,1,1,21147D103
216,36,1,0,0,0,21147D104
172,15,0,0,0,1,21147D105
103,17,0,0,2,0,21147D106
193,28,4,0,3,0,21147F103
373,68,7,0,2,1,21147F104
210,16,6,0,1,1,21147F105
89,12,0,2,0,0,21147F106
203,6,1,0,1,1,21147F108
80,5,1,1,1,2,21147F109
175,102,6,0,3,3,21149AB
217,64,12,0,0,3,21149A101
511,125,14,0,2,6,21149A102
399,131,22,0,1,5,21149B101
352,134,18,0,0,2,21149B102
384,108,16,1,6,7,21149C101
455,96,14,0,2,5,21149C102
466,114,18,0,0,4,21149D101
422,114,17,0,1,9,21149D102
1196,771,54,0,17,18,21151AB
542,146,24,1,3,6,21151A101
345,403,19,0,14,4,21151A102
221,425,27,1,21,14,21151A103
605,357,26,1,15,12,21151A104
416,345,29,1,16,12,21151A105
723,412,44,0,27,18,21151A106
621,216,12,0,7,12,21151A107
642,195,14,0,2,24,21151A108
981,238,29,0,9,15,21151A109
364,118,8,0,6,9,21151A110
537,413,52,0,19,22,21151B101
446,172,12,0,4,7,21151B102
581,330,30,1,9,18,21151B103
551,146,13,1,5,5,21151B104
708,524,49,1,11,23,21151B105
132,177,15,0,4,4,21151B106
570,461,58,1,23,22,21151B107
392,124,18,0,6,12,21151B108
676,234,26,1,5,14,21151B109
1171,474,49,2,5,35,21151B110
6,0,1,0,0,0,21151C101
254,76,8,1,0,6,21151C102
679,210,29,0,3,10,21151C103
312,56,8,0,2,2,21151C104
511,115,13,0,3,14,21151C105
521,105,12,0,4,5,21151C106
814,307,24,0,8,5,21151C107
222,71,8,1,0,2,21151C108
565,327,32,2,6,28,21151C109
557,490,37,0,11,11,21151C110
557,416,42,0,12,18,21151C112
264,228,19,0,6,10,21151C113
163,173,19,0,4,5,21151C114
298,68,8,0,3,2,21151D101
439,172,11,0,2,7,21151D102
583,197,24,0,8,21,21151D103
80,38,0,0,1,0,21151D104
538,263,38,2,6,17,21151D105
1375,357,58,0,8,22,21151D106
2,3,1,0,1,0,21151D107
609,393,68,0,12,18,21151D109
131,244,27,0,12,6,21151D110
584,322,33,0,8,13,21151D111
581,291,38,0,2,14,21151D112
366,190,23,1,3,10,21151D113
269,92,3,0,1,1,21153A101
318,118,5,0,1,1,21153A102
198,55,4,0,1,2,21153A103
382,121,7,0,1,3,21153A104
337,94,7,0,1,4,21153B101
289,89,5,0,2,0,21153B102
174,20,2,0,0,1,21153B103
199,73,4,1,0,1,21153B104
140,54,1,0,0,0,21153B105
185,65,4,1,0,6,21153C101
218,34,3,1,1,1,21153C102
220,55,3,0,1,1,21153C103
262,75,9,0,2,7,21153C104
289,61,4,0,3,3,21153C105
0,0,0,0,0,0,21153Early Vote President
248,114,5,0,2,3,21153ABSENTEE MACHINE
96,52,0,0,1,0,21153ABSENTEE PAPER
231,234,13,0,4,2,21155AB
286,93,6,0,2,1,21155A101
275,84,7,0,3,5,21155A102
361,95,11,0,1,5,21155A103
171,148,10,0,1,0,21155A104
386,371,25,0,3,13,21155C102
209,120,14,0,1,0,21155C103
174,53,9,0,2,2,21155C105
434,191,17,0,3,5,21155D102
372,138,17,0,0,1,21155D103
166,145,7,0,3,3,21155D104
247,99,9,0,1,5,21155E101
335,192,9,0,1,4,21155E102
452,200,24,0,3,1,21155E103
364,189,16,1,2,4,21155H101
247,102,8,0,2,3,21155H102
168,92,7,0,1,2,21155H103
244,133,6,0,0,3,21155H104
693,221,31,1,3,10,21157AB
485,164,19,0,1,16,21157A101
555,208,19,0,7,8,21157A102
469,213,17,1,3,8,21157A103
435,77,9,0,3,1,21157A104
373,141,23,0,3,11,21157A105
329,70,5,0,1,4,21157A106
722,214,39,1,10,7,21157A107
406,100,18,0,5,5,21157A108
367,109,7,0,2,2,21157B101
707,160,22,0,4,8,21157B102
268,89,13,0,4,4,21157B103
269,113,6,1,4,7,21157B104
583,116,16,0,7,6,21157B105
587,164,20,0,4,6,21157B106
530,171,9,0,3,8,21157B107
315,94,7,1,3,2,21157B108
362,115,12,0,2,5,21157B109
638,153,22,0,7,11,21157C101
306,88,3,0,2,4,21157C102
520,166,18,1,2,8,21157C103
926,216,27,2,1,13,21157C104
595,189,21,0,0,10,21157C105
322,106,17,1,1,4,21157C106
216,66,5,0,0,3,21157C107
344,149,21,1,2,3,21157C108
293,29,3,0,3,1,21159A101
138,18,2,0,1,0,21159A102
205,13,3,0,0,0,21159A103
124,11,5,0,1,1,21159B101
348,24,4,1,2,1,21159B102
227,23,2,0,0,3,21159B103
413,44,5,0,1,2,21159C101
262,30,6,0,0,6,21159C102
150,19,2,0,2,0,21159D101
208,25,3,0,0,1,21159D102
251,10,3,0,0,0,21159D103
79,3,3,1,0,0,21159D104
183,31,2,0,1,2,21159E101
283,39,5,0,1,3,21159E102
0,0,0,0,0,0,21159Early Vote President
250,22,3,0,0,0,21159ABSENTEE MACHINE
89,22,1,0,1,0,21159ABSENTEE PAPER
327,172,11,0,3,4,21161AB
135,103,8,1,2,3,21161A101
30,85,3,0,1,0,21161A102
297,211,16,1,7,4,21161A103
218,191,11,1,10,8,21161A104
273,78,9,1,1,7,21161A105
150,35,5,0,1,0,21161B102
131,33,0,0,0,1,21161B103
254,75,6,0,1,2,21161B104
179,27,3,0,0,4,21161B105
332,118,10,0,1,2,21161B106
520,156,20,0,1,11,21161B107
514,189,23,0,3,9,21161B108
500,254,22,0,2,11,21161C102
371,84,8,0,1,12,21161C103
264,60,9,0,2,3,21161C104
449,99,9,0,2,6,21161C105
471,206,25,0,5,11,21163AB
