Donald J. TRUMP / Michael R. PENCE,Hillary Rodham CLINTON / Timothy Michael KAINE,Gary JOHNSON / Bill WELD,Rocky Roque DE LA FUENTE / Michael STEINBERG,Jill STEIN / Ajamu BARAKA,Evan McMULLIN / Nathan JOHNSON,Precinct
402,141,19,0,5,6,21163A101
336,136,12,0,11,7,21163A102
580,204,18,0,2,6,21163B101
594,289,20,1,5,4,21163B102
389,81,11,0,8,7,21163B103
495,156,23,0,3,7,21163C101
513,129,17,0,4,3,21163C102
450,126,14,0,6,1,21163C103
484,217,18,0,4,9,21163D101
525,182,17,1,5,4,21163D102
352,180,23,0,6,7,21163D103
458,160,15,0,6,4,21163E101
473,145,20,1,4,1,21163E102
555,138,17,0,3,8,21163E103
326,113,17,3,8,4,21163F101
215,94,6,0,1,4,21163F102
409,121,12,0,5,5,21163F103
275,83,12,0,2,4,21163F104
358,125,17,0,4,5,21163F105
203,69,5,0,0,1,21165A101
170,52,1,0,0,1,21165A102
460,153,9,0,8,4,21165B101
332,120,5,0,2,3,21165C101
310,97,9,0,2,0,21165D101
309,97,10,1,2,2,21165E101
0,0,0,0,0,0,21165Early Vote President
134,55,3,0,0,1,21165ABSENTEE MACHINE
92,57,1,0,0,0,21165ABSENTEE PAPER
197,86,3,1,1,0,21169AB
444,159,11,0,5,9,21169A101
398,139,13,0,3,8,21169A102
524,95,18,1,0,7,21169A103
183,67,5,1,4,0,21169A104
197,76,2,0,0,4,21169B101
80,11,0,0,0,1,21169B102
246,43,5,0,0,6,21169B103
198,71,8,0,1,0,21169B104
346,87,5,0,1,3,21169C101
162,42,0,0,1,2,21169C102
347,74,8,0,1,0,21169D101
169,26,8,0,5,1,21169D102
270,31,11,0,2,0,21171AB
138,17,3,0,0,1,21171A101
539,53,11,0,5,3,21171A102
105,20,2,0,0,0,21171A103
464,43,7,0,2,4,21171B101
249,80,2,0,0,2,21171B102
440,41,11,0,0,0,21171C101
204,28,2,0,1,1,21171C102
330,57,4,0,0,2,21171C103
358,40,4,0,1,0,21171D101
431,74,4,0,0,2,21171D102
326,66,8,0,2,5,21171E101
424,51,7,0,0,3,21171E102
353,186,8,1,1,6,21173AB
185,104,10,0,2,7,21173A101
262,148,13,0,2,7,21173A102
361,193,22,0,5,8,21173A103
354,158,14,1,0,7,21173A104
51,150,3,0,2,1,21173A105
364,198,17,0,3,1,21173A106
531,152,9,1,6,4,21173B101
596,155,18,1,3,5,21173B102
417,152,18,0,5,3,21173B103
485,217,12,0,4,4,21173B104
479,165,11,1,3,5,21173B105
570,157,16,0,3,3,21173B107
520,189,16,0,2,8,21173B108
324,91,12,0,0,1,21173C101
598,195,14,1,8,9,21173C102
682,230,26,1,12,5,21173C103
483,207,14,0,3,6,21173C104
241,111,11,0,4,1,21173C105
550,280,19,0,4,5,21177AB
77,72,5,0,0,0,21177A101
195,143,6,0,5,5,21177A102
196,68,2,0,0,1,21177A103
199,99,9,0,1,5,21177A104
233,88,4,1,0,0,21177A106
273,102,6,0,1,1,21177A107
262,147,4,0,4,3,21177B101
419,103,5,0,2,5,21177B102
348,80,5,1,1,5,21177B103
594,197,16,0,2,0,21177B104
220,64,5,0,0,5,21177B105
657,192,9,1,2,7,21177C101
294,123,7,1,2,1,21177C103
463,157,11,0,0,5,21177C104
500,147,17,1,1,6,21177C106
576,198,12,0,2,10,21177D101
307,87,8,0,0,2,21177D102
616,177,21,0,1,10,21177D103
349,84,3,0,0,0,21177D104
184,87,8,0,3,3,21177E101
117,124,7,1,3,2,21177E102
682,180,20,0,0,7,21177E103
455,150,6,1,5,8,21177E104
455,94,9,0,4,9,21177E105
172,29,6,1,1,2,21177E107
638,447,21,1,4,14,21179AB
95,25,3,0,0,1,21179A101
765,296,22,0,3,5,21179A102
332,334,20,1,7,3,21179A103
489,178,23,1,5,10,21179A104
673,301,27,0,6,16,21179A105
860,299,45,0,8,11,21179B101
277,273,16,0,8,3,21179B102
706,251,18,1,3,6,21179B103
684,312,31,0,8,11,21179B104
377,268,20,0,5,4,21179C101
413,318,19,0,4,9,21179C102
518,246,22,1,6,7,21179C103
323,255,24,0,3,8,21179C104
556,188,21,1,3,16,21179C105
488,152,19,2,3,5,21179D101
896,336,47,0,5,12,21179D102
612,311,22,0,3,8,21179D103
525,180,19,1,8,7,21179D104
697,321,32,0,6,12,21179D105
408,145,5,1,5,3,21179E101
742,326,34,1,7,10,21179E102
526,204,20,0,8,11,21179E103
538,100,6,0,2,2,21179E104
292,368,29,0,11,7,21179E105
140,91,4,0,2,3,21181AB
319,109,12,0,1,2,21181A101
370,145,11,0,3,2,21181B101
395,115,9,1,1,1,21181C101
344,192,21,1,2,9,21181D101
389,135,8,1,0,2,21181E101
391,151,6,0,1,6,21183AB
412,125,14,0,4,6,21183A101
317,94,11,0,2,5,21183A102
234,50,5,0,1,1,21183A104
444,121,22,0,3,3,21183A105
390,151,11,0,4,9,21183B101
681,193,15,0,4,8,21183B102
314,74,4,0,2,1,21183B103
232,79,6,0,1,1,21183C101
412,103,13,0,2,6,21183C102
582,167,13,0,6,11,21183C103
477,106,17,0,1,8,21183C104
428,103,17,0,9,8,21183D101
533,132,17,0,11,8,21183D102
279,67,6,0,1,4,21183D104
189,55,8,0,1,5,21183D106
610,127,7,0,2,2,21183E101
440,57,8,0,2,6,21183E102
386,80,3,0,6,3,21183E103
191,45,4,0,1,4,21183E105
1298,772,74,0,13,33,21185AB
719,475,37,0,1,22,21185A101
749,421,48,0,5,16,21185A103
681,447,78,0,11,25,21185A104
273,179,15,0,7,0,21185B101
672,367,42,0,8,11,21185B102
364,180,24,0,2,22,21185B104
857,368,36,1,20,24,21185B105
378,290,48,0,7,9,21185B106
448,158,15,0,4,6,21185C101
698,239,25,1,5,8,21185C102
453,224,32,1,10,11,21185C103
459,174,20,2,8,13,21185C105
303,142,24,1,4,11,21185C106
586,323,36,0,4,15,21185D101
725,211,23,0,4,20,21185D103
389,127,21,0,2,9,21185D104
517,237,50,2,15,16,21185D106
667,234,33,0,8,9,21185E101
873,403,59,0,11,26,21185E102
415,205,37,0,11,14,21185E103
200,140,15,0,4,2,21185E104
484,238,26,0,4,13,21185E105
141,57,12,0,3,3,21185E106
322,175,19,1,1,5,21185F101
555,232,28,0,5,13,21185F102
482,274,32,1,6,11,21185F103
388,156,19,0,7,8,21185F104
711,306,42,0,9,26,21185F105
119,50,8,0,3,4,21185F106
695,364,31,1,7,25,21185G101
771,399,46,0,16,26,21185G102
538,360,39,0,14,39,21185G103
224,103,9,0,3,12,21185G105
727,445,53,2,12,31,21185H101
529,282,21,2,12,18,21185H103
441,234,29,0,6,10,21185H104
311,166,15,0,4,16,21185H105
307,111,8,0,6,8,21185H106
227,89,2,0,2,2,21187AB
169,42,4,0,0,0,21187A101
286,58,8,1,4,6,21187A103
105,13,8,0,0,0,21187A104
355,105,9,0,2,3,21187A105
481,108,21,0,0,7,21187B102
393,133,12,0,2,4,21187B103
323,76,16,1,2,3,21187C101
249,64,9,0,3,2,21187C103
292,78,9,0,2,2,21187C104
324,126,7,0,2,5,21187D101
296,94,9,0,5,2,21187D102
245,76,8,0,1,7,21187D103
240,27,2,0,1,0,21191A101
422,101,14,0,0,3,21191A102
334,60,6,0,1,7,21191A103
456,129,22,0,1,4,21191B101
452,105,21,0,6,7,21191B102
381,88,20,0,5,11,21191B103
329,65,6,0,1,5,21191C101
359,109,12,0,3,3,21191C102
248,40,5,0,1,2,21191C103
444,138,13,0,4,8,21191D101
267,68,8,1,0,5,21191D102
342,100,7,0,3,7,21191D103
0,0,0,0,0,0,21191Early Vote President
247,66,5,0,1,3,21191ABSENTEE MACHINE
83,68,4,0,0,1,21191ABSENTEE PAPER
404,158,11,1,3,7,21193AB
233,52,2,0,2,0,21193A101
232,40,4,0,0,0,21193A102
240,22,1,0,0,0,21193A103
81,11,3,0,1,1,21193A104
279,26,11,0,0,0,21193A105
176,46,6,0,1,0,21193A107
92,26,1,0,0,1,21193A108
305,103,6,1,0,0,21193A109
209,52,5,0,3,2,21193A110
76,39,2,0,2,1,21193A111
294,89,9,0,2,3,21193A112
248,59,4,0,2,0,21193A113
401,86,6,0,1,2,21193A114
238,72,3,0,1,1,21193B101
178,49,1,0,1,2,21193B102
212,67,8,0,0,2,21193B103
131,59,2,0,3,0,21193B104
292,89,8,1,1,5,21193B105
307,44,5,0,1,2,21193B106
123,36,2,0,1,1,21193B107
87,42,3,0,0,2,21193B108
121,63,4,0,3,2,21193B109
198,110,8,0,1,2,21193B110
111,57,2,0,1,0,21193B111
111,47,2,0,1,1,21193B112
196,50,7,0,0,2,21193B113
260,56,5,0,5,0,21193C102
209,58,3,0,1,1,21193C103
239,87,5,0,4,1,21193C104
192,57,6,1,0,2,21193C105
224,46,8,0,0,1,21193C106
335,63,8,1,1,5,21193C107
165,30,2,0,0,3,21193C108
216,26,1,0,2,0,21193C109
268,20,1,0,0,0,21193C110
158,31,3,0,0,3,21193C111
317,68,0,1,3,2,21193C114
780,267,29,0,6,6,21195AB
186,86,3,0,0,3,21195A101
363,95,12,0,0,3,21195A102
370,98,11,0,3,4,21195A103
609,176,17,0,0,5,21195A104
195,117,9,1,3,5,21195A105
628,169,15,0,0,5,21195A106
353,102,11,0,7,3,21195A107
400,77,7,0,3,4,21195A108
217,25,7,0,1,1,21195A109
348,43,9,0,0,3,21195A110
502,100,16,1,0,3,21195B101
655,141,17,0,4,1,21195B102
538,82,5,0,5,0,21195B103
343,80,10,0,1,3,21195B104
532,82,0,1,2,4,21195B105
398,75,5,0,3,0,21195B106
322,77,9,0,1,3,21195B107
256,49,2,0,2,2,21195C101
136,72,5,0,0,0,21195C102
349,144,4,0,0,1,21195C103
143,37,4,0,0,4,21195C104
318,72,11,0,0,5,21195C105
152,28,1,1,1,1,21195C106
145,27,1,0,0,1,21195C107
282,81,12,3,1,0,21195C108
241,50,2,0,1,0,21195C109
96,38,5,0,0,1,21195C110
515,96,17,1,1,4,21195C111
142,13,3,0,1,0,21195C112
531,111,8,0,4,2,21195D101
382,53,5,0,5,1,21195D102
360,85,15,2,4,1,21195D103
205,23,3,0,1,0,21195D104
261,21,7,0,2,3,21195D105
275,48,4,0,0,1,21195D106
151,21,3,0,0,0,21195D107
237,45,1,0,0,1,21195D108
114,19,2,0,0,0,21195D109
166,47,7,1,2,3,21195D110
460,109,7,0,1,2,21195D111
357,57,1,0,0,2,21195E101
286,38,3,0,0,2,21195E102
626,102,8,0,1,1,21195E103
282,49,3,0,0,0,21195E104
322,85,0,0,0,0,21195E105
252,57,4,0,0,1,21195E106
497,78,11,0,6,7,21195E107
172,16,1,0,0,0,21195E108
201,46,9,0,0,2,21195E109
220,33,7,0,2,1,21195F101
232,37,6,0,0,2,21195F102
288,61,2,0,3,0,21195F103
701,132,9,1,3,4,21195F104
387,76,5,1,3,2,21195F105
328,69,6,0,0,0,21195F106
284,48,6,0,0,2,21195F107
649,112,9,0,3,8,21195F108
1473,389,44,0,4,16,21199AB
160,46,3,0,1,2,21199A101
659,106,10,1,0,7,21199A102
763,111,10,0,4,4,21199A103
224,28,8,0,0,2,21199A104
164,68,7,0,0,4,21199A105
1081,199,27,0,5,17,21199A106
925,168,27,0,6,11,21199A108
287,30,4,0,2,3,21199A110
106,11,0,0,0,0,21199A111
178,22,1,0,1,2,21199A112
319,30,11,1,3,4,21199B101
134,9,0,0,0,3,21199B102
246,20,1,1,0,1,21199B103
256,45,4,0,2,1,21199B104
531,67,14,2,1,6,21199B105
439,59,12,0,3,2,21199B106
193,89,11,0,1,3,21199B107
240,69,5,0,0,3,21199B108
387,31,3,0,4,1,21199B109
595,73,10,0,1,4,21199B110
308,48,4,0,0,3,21199B111
349,50,5,1,1,4,21199B112
175,21,2,0,0,4,21199B113
164,47,6,0,0,4,21199C101
677,135,17,1,5,1,21199C102
356,138,21,0,3,7,21199C103
665,197,21,0,7,10,21199C104
781,82,18,0,5,7,21199C105
654,76,17,0,2,3,21199C106
845,102,18,0,2,7,21199C110
216,38,7,0,5,2,21199C111
149,9,2,0,0,0,21199C112
70,14,0,0,1,2,21199C113
235,93,10,1,1,3,21199D101
237,36,3,0,1,1,21199D102
291,32,7,1,2,1,21199D103
438,38,13,1,3,4,21199D104
465,110,11,1,2,3,21199D105
385,30,6,0,2,0,21199D106
157,22,0,0,1,3,21199D107
293,53,4,0,2,4,21199D108
371,57,11,1,0,0,21199D109
726,94,19,3,6,10,21199D110
241,63,5,0,3,5,21199D111
137,47,7,0,0,2,21199D113
175,71,11,0,4,1,21199D115
223,53,3,0,3,1,21199E101
853,153,23,2,12,8,21199E103
375,100,14,0,3,2,21199E104
619,130,17,0,1,9,21199E105
117,29,4,0,0,1,21199E107
552,108,10,1,5,2,21199E108
243,35,3,0,1,0,21199E109
97,36,4,0,0,1,21199E110
636,152,16,0,4,3,21199E111
265,39,11,1,2,4,21199E112
720,124,13,0,3,9,21203A101
343,44,8,0,2,3,21203A102
346,51,3,0,0,1,21203B101
534,87,6,0,2,1,21203B102
622,75,8,0,6,7,21203C101
549,75,6,1,1,2,21203C102
175,7,2,0,1,1,21203C103
590,123,16,0,1,11,21203D101
325,56,8,0,1,0,21203D102
94,22,2,0,4,0,21203D103
334,60,5,0,0,5,21203E101
303,38,1,0,0,7,21203E102
224,27,0,0,2,1,21203E103
61,16,1,0,0,0,21203E104
123,29,0,0,0,1,21203E105
0,0,0,0,0,0,21203Early Vote President
150,45,4,0,0,1,21203ABSENTEE MACHINE
116,36,4,1,2,0,21203ABSENTEE PAPER
334,234,11,3,3,4,21205AB
82,166,12,0,4,2,21205A101
425,190,15,3,7,2,21205A102
36,89,4,0,2,3,21205A103
78,91,4,0,3,0,21205A105
505,269,14,3,7,9,21205A106
175,83,8,0,0,3,21205B102
305,295,14,0,6,6,21205B104
368,268,23,1,10,8,21205B105
680,308,17,0,6,8,21205B106
433,228,17,0,2,2,21205C101
177,116,9,0,2,3,21205C102
75,100,6,0,4,2,21205C103
213,96,9,1,7,4,21205C104
259,165,11,1,5,1,21205C106
83,80,5,1,4,2,21205D101
330,161,10,0,1,2,21205D102
426,216,11,0,4,6,21205D103
190,140,7,0,8,1,21205D104
489,117,9,0,1,6,21207AB
359,94,7,0,2,2,21207A101
358,87,11,0,0,4,21207A102
494,54,9,0,0,2,21207A103
368,51,10,0,0,0,21207B101
318,50,9,1,0,1,21207B102
542,68,12,0,1,0,21207B103
533,75,8,0,1,2,21207C101
302,65,1,1,0,1,21207C102
432,44,9,0,1,5,21207C103
201,29,3,0,0,0,21207C104
454,59,18,0,1,7,21207D101
465,53,9,1,1,3,21207D102
394,40,10,0,1,4,21207D103
582,103,18,0,4,5,21207E101
265,53,5,0,0,0,21207E102
307,51,5,0,1,6,21207E103
803,497,34,0,6,25,21209AB
420,128,19,0,6,6,21209A100
293,65,12,0,1,11,21209A102
245,93,10,0,1,2,21209A104
565,251,28,0,5,18,21209A106
341,127,22,0,0,8,21209A110
260,62,10,1,3,6,21209A112
47,26,2,0,0,0,21209A114
220,148,11,0,4,10,21209A116
399,216,32,1,6,22,21209B101
370,123,14,1,2,4,21209B103
318,122,8,2,4,3,21209B105
181,125,12,0,4,7,21209B109
369,98,13,0,4,5,21209B111
331,154,35,1,7,5,21209B113
420,156,21,0,1,13,21209C108
276,152,10,1,2,14,21209C110
403,208,32,0,3,13,21209C112
244,161,7,0,1,3,21209C114
426,197,25,0,0,13,21209C116
449,252,35,0,8,13,21209C118
451,206,24,3,2,6,21209D111
755,278,42,0,2,14,21209D113
323,172,12,0,2,1,21209D115
399,227,28,2,3,5,21209D119
337,131,16,0,1,4,21209D121
393,227,25,0,4,21,21209D123
205,103,11,0,1,4,21209E118
161,90,9,0,1,2,21209E120
123,246,11,2,1,3,21209E122
171,172,14,1,5,11,21209E124
232,160,18,1,3,5,21209E126
179,99,6,0,0,7,21209E128
431,210,24,0,6,9,21209F117
173,129,12,1,4,6,21209F119
333,185,16,1,7,12,21209F121
235,187,10,0,2,6,21209F123
107,87,9,0,6,2,21209F125
470,206,31,0,1,13,21209F127
307,158,26,0,0,15,21209F129
187,127,14,0,2,4,21209F131
174,140,14,1,3,5,21209G128
224,159,16,0,1,4,21209G130
425,233,28,0,7,10,21209G132
434,202,21,0,2,9,21209G134
443,218,24,0,5,23,21209G136
0,0,0,0,0,0,21209G138
679,400,37,0,12,21,21211AB
492,195,12,0,7,7,21211A101
242,259,18,1,7,3,21211A102
314,112,12,0,3,7,21211A103
348,103,17,1,2,8,21211A104
313,161,9,0,2,5,21211A105
486,146,19,0,1,6,21211B101
557,161,16,0,3,9,21211B102
194,82,5,0,1,3,21211B103
617,305,34,0,4,10,21211B104
392,156,11,1,3,14,21211B105
480,222,31,1,6,15,21211C101
417,146,22,0,3,14,21211C102
347,203,21,0,3,15,21211C103
422,161,21,0,3,12,21211C104
349,219,23,0,2,17,21211C105
300,95,15,0,4,2,21211D101
460,160,17,0,5,6,21211D102
334,205,23,0,6,16,21211D103
327,106,14,1,3,3,21211D104
363,164,16,0,1,13,21211D105
460,339,26,0,7,20,21211E101
391,153,15,1,6,5,21211E102
421,209,13,0,3,8,21211E103
280,104,6,0,1,9,21211E104
107,22,3,0,0,2,21211E105
524,217,21,0,2,16,21211F101
523,253,28,1,5,16,21211F102
304,129,20,1,6,16,21211F103
216,94,8,0,2,4,21211F104
482,117,13,0,4,8,21211F105
280,239,27,0,1,2,21211G101
202,139,19,0,7,3,21211G102
378,259,12,2,7,7,21211G103
195,241,25,0,6,2,21211G104
281,139,7,1,1,3,21213AB
587,138,29,0,0,4,21213A101
439,108,15,0,1,7,21213A102
282,131,12,0,8,0,21213A103
445,142,27,1,8,9,21213B101
160,136,9,0,2,2,21213B102
494,208,18,0,4,6,21213B103
225,88,3,1,1,2,21213C101
247,117,6,1,2,2,21213C103
927,303,30,1,3,12,21213C104
201,65,7,0,2,5,21213D101
296,101,12,0,1,8,21213D102
146,281,8,0,1,1,21213D103
347,187,17,0,4,4,21213D104
86,19,3,1,1,1,21215AB2
259,74,11,1,1,6,21215AB4
1189,354,30,0,12,14,21215A101
725,189,25,0,1,12,21215B101
652,165,24,0,4,13,21215B102
751,175,37,0,3,7,21215C101
994,298,30,0,5,24,21215C102
236,55,6,0,0,3,21215D101
384,89,8,0,3,1,21215D102
124,36,8,1,0,0,21215D103
86,30,3,0,0,1,21215D104
333,82,8,0,6,4,21215D105
20,7,1,0,0,0,21215D106
472,118,14,0,4,7,21215E101
480,116,20,0,2,11,21215E102
405,114,9,1,2,7,21215E103
535,166,6,0,3,9,21217AB
318,47,0,0,2,2,21217A101
319,79,12,1,0,11,21217A102
664,231,33,0,3,15,21217A104
424,95,7,0,2,5,21217B101
458,188,18,0,5,8,21217B102
75,100,1,0,2,0,21217B103
262,100,6,0,2,4,21217B104
165,22,1,0,1,2,21217C101
157,24,7,0,2,1,21217C103
267,115,2,0,0,2,21217C104
626,176,15,0,2,8,21217C105
163,17,2,0,0,2,21217D101
698,155,15,0,7,10,21217D102
453,165,23,0,5,19,21217D104
715,177,16,0,2,8,21217E101
280,123,15,1,6,5,21217E102
295,106,5,0,3,5,21217E103
344,62,6,1,2,3,21217F101
676,182,19,0,1,16,21217F102
426,223,24,0,3,7,21217F103
190,48,5,0,3,3,21219AB
253,31,6,0,1,0,21219A101
285,59,5,1,2,2,21219A102
220,35,3,0,2,0,21219A103
357,41,5,0,0,2,21219B101
284,41,5,0,1,1,21219B102
91,21,1,0,0,1,21219B103
81,12,0,0,0,0,21219B104
357,148,5,0,9,3,21219C101
329,88,8,0,2,8,21219C102
78,50,1,0,1,0,21219D101
628,195,10,1,2,5,21219D102
229,77,4,1,3,1,21219E101
230,196,6,0,0,1,21219E102
345,121,11,0,1,9,21221AB
565,206,13,1,5,5,21221A101
71,21,3,0,2,1,21221A102
329,63,8,0,1,5,21221B101
480,156,13,0,5,8,21221B102
550,235,14,0,5,6,21221C101
352,158,4,1,2,1,21221D101
28,5,0,0,0,1,21221D102
129,59,2,0,3,1,21221D103
295,104,11,2,4,2,21221E101
229,43,6,0,1,3,21221E102
143,41,1,0,2,0,21221E104
203,41,2,0,1,5,21221F101
575,124,15,1,5,6,21221F102
378,109,15,0,4,4,21221G101
256,101,3,0,4,2,21221G102
186,54,6,0,1,4,21223AB
191,66,5,0,1,0,21223A101
184,43,4,0,4,1,21223A102
295,85,9,0,2,1,21223A103
166,75,4,0,0,2,21223B101
278,93,12,0,2,4,21223B103
177,77,10,1,2,1,21223B104
145,64,6,0,1,3,21223C101
208,68,6,0,3,3,21223C103
312,80,10,0,3,4,21223C104
202,44,4,1,0,1,21223D101
191,45,8,0,0,3,21223D102
236,85,4,0,1,1,21223D103
276,95,5,0,4,8,21225AB
428,82,13,0,3,1,21225A101
217,129,6,0,5,8,21225A103
254,69,8,0,3,0,21225A104
320,66,8,0,0,1,21225B101
314,90,4,0,3,1,21225B102
172,89,6,0,2,0,21225B103
375,59,5,0,0,1,21225C101
236,64,5,0,1,1,21225C102
230,51,8,0,0,1,21225C103
159,16,4,0,0,0,21225C104
315,84,6,0,0,4,21225E102
321,55,3,0,0,0,21225E103
254,64,12,1,2,1,21225E104
376,131,6,1,0,4,21225F101
122,54,2,0,1,1,21225F102
332,133,14,0,5,1,21225F103
10,2,0,0,0,0,21229AB1
175,81,5,0,0,3,21229AB2
237,63,6,1,0,4,21229A101
400,42,8,1,4,2,21229A102
96,27,0,0,0,0,21229A103
334,42,6,0,1,3,21229B101
446,124,17,1,5,6,21229B102
154,25,3,0,2,2,21229C101
272,59,7,0,3,4,21229C102
170,43,3,0,0,0,21229C103
226,170,5,2,0,5,21229D101
189,180,11,2,0,6,21229D102
166,96,3,0,1,2,21229E101
385,158,9,0,0,5,21229E102
271,82,11,2,0,7,21229F101
482,226,17,0,1,11,21229F102
468,157,4,0,0,0,21231AB
223,77,9,0,0,1,21231A101
164,44,4,1,0,1,21231A102
449,106,6,0,5,5,21231A103
228,57,2,0,1,1,21231A106
156,51,5,0,0,0,21231A107
416,81,7,0,1,4,21231B101
271,41,1,0,3,1,21231B102
410,66,11,0,8,5,21231B103
327,36,3,0,4,0,21231B106
197,25,4,0,0,2,21231B109
347,51,4,1,0,1,21231D104
305,62,2,0,0,3,21231D105
267,96,7,0,1,3,21231D106
277,20,6,1,0,0,21231D107
223,83,8,0,1,1,21231D110
606,164,15,0,3,8,21231G101
106,27,5,0,0,0,21231G103
452,79,3,0,1,3,21231G104
478,108,10,0,2,2,21231G106
217,78,4,0,2,1,21233AB
500,104,6,0,2,4,21233A101
271,63,10,0,2,0,21233A102
396,75,9,0,2,6,21233A103
272,35,9,0,1,5,21233A104
177,40,7,0,0,2,21233A105
186,62,4,1,6,3,21233B101
415,96,15,0,2,3,21233B102
221,71,9,0,0,1,21233B103
206,55,3,0,0,1,21233B104
331,90,5,0,2,2,21233B105
390,201,11,0,0,2,21233C101
234,71,6,0,0,2,21233C102
275,125,11,0,1,0,21233C103
306,74,2,0,2,2,21233C104
644,147,21,1,3,9,21235AB
48,23,9,0,0,2,21235A101
408,53,12,0,0,1,21235A103
337,36,7,0,1,0,21235A104
234,25,0,0,1,3,21235A105
369,73,5,0,0,3,21235A106
212,50,4,0,0,1,21235A107
521,130,15,0,7,8,21235A109
232,19,1,0,1,2,21235A111
554,147,13,0,2,12,21235B101
139,26,3,0,1,0,21235B102
112,29,6,0,1,1,21235B104
408,90,9,0,3,4,21235B105
458,112,13,0,2,5,21235B106
495,89,6,0,2,4,21235B107
117,35,7,0,1,1,21235B108
126,43,9,0,0,2,21235B109
466,112,9,1,2,14,21235B110
104,10,1,0,0,0,21235C101
116,25,2,0,1,0,21235C102
50,2,0,0,0,1,21235C103
264,81,4,0,0,0,21235C104
124,23,2,0,0,0,21235C105
241,27,5,0,2,1,21235C106
338,55,5,2,0,3,21235C107
238,17,3,0,1,0,21235C108
106,36,4,0,0,3,21235C109
137,32,4,0,1,1,21235C110
238,33,4,0,1,1,21235C111
195,17,1,0,0,1,21235C112
114,25,3,0,0,0,21235C113
155,9,1,0,0,0,21235C114
640,71,11,0,0,5,21235D101
547,110,16,0,1,3,21235D102
683,100,15,0,2,8,21235D104
424,56,5,0,2,1,21235D105
718,99,7,0,3,3,21235D106
429,355,30,4,6,13,21239AB
345,225,20,0,4,10,21239A101
338,421,28,0,7,14,21239A102
288,168,17,0,5,5,21239B101
175,138,21,2,3,5,21239B102
157,182,12,3,1,2,21239B103
492,279,34,0,10,16,21239C101
430,248,33,0,5,9,21239C102
559,299,49,1,6,15,21239D101
385,240,31,1,5,10,21239D102
321,274,19,0,6,10,21239E101
246,265,13,0,5,12,21239E102
535,241,43,0,8,26,21239F101
549,319,49,0,5,23,21239F102
421,304,26,0,6,21,21239G101
413,224,31,0,4,15,21239G102
416,183,23,1,6,8,21239G103
352,155,15,0,5,7,21239H101
369,221,17,1,6,15,21239H102
477,217,18,0,14,10,21239H103
